"29","18","4","42","18","8","9.45","43","2","189","4","0","1"
"396","17","7","46","12","6","7.9","52","2","158","0","0","0"
"397","14","7","41","12","7","8.9","62","1","178","7","0","0"
"398","19","6","43","17","10","9.610619469026549","49","2","181","0","0","1"
"399","19","4","35","8","3","6.846153846153846","33","0","89","4","0","0"
"400","13","9","31","13","2","8.289473684210527","65","2","105","0","0","1"
"401","18","1","41","9","4","6.75","32","2","135","6","0","1"
"402","23","3","60","10","4","6.25","26","0","125","0","0","0"
"403","20","8","52","20","6","8.5","43","0","170","6","0","1"
"404","23","2","62","13","6","7.05","42","3","141","0","0","0"
"405","23","4","68","9","4","5.243243243243243","32","1","97","10","0","0"
"406","14","8","18","10","7","13.363636363636363","87","7","98","0","0","1"
"407","21","5","60","10","7","6.8","39","1","136","9","0","0"
"408","14","5","46","10","4","7.137931034482759","57","2","138","0","0","1"
"409","24","3","39","19","15","11.6","30","1","232","2","0","1"
"410","23","5","51","13","4","7.117647058823529","34","0","121","0","0","0"
"411","18","4","38","10","6","7.6","41","2","152","5","0","1"
"412","13","4","40","10","3","7.05","40","0","141","0","0","0"
"413","21","4","54","10","1","5.9","29","0","118","7","0","0"
"414","19","4","44","12","2","7.14","44","1","119","0","0","1"
"415","20","3","44","13","1","6.65","26","0","133","5","0","0"
"416","16","5","26","15","6","10.177215189873419","52","3","134","0","0","1"
"417","12","9","26","20","4","9.9","58","0","198","2","0","1"
"418","22","8","62","12","4","6.105263157894737","45","1","116","0","0","0"
"419","20","2","29","3","2","5.508196721311475","33","2","56","3","0","0"
"420","20","2","29","3","2","5.508196721311475","33","2","56","0","0","0"
"421","26","3","61","8","7","6.4","23","0","128","8","0","0"
"422","18","5","48","10","6","7.166666666666667","44","2","129","0","0","1"
"423","17","5","35","16","7","8.75","46","2","175","7","0","0"
"424","15","10","37","21","3","8.9","54","0","178","0","0","1"
"425","18","6","40","14","7","8.75","44","1","175","4","0","0"
"426","26","4","45","14","10","9","25","0","177","0","0","1"
"427","23","3","45","15","3","7.35","25","0","147","7","0","0"
"428","11","11","47","18","3","7.655172413793104","62","0","148","0","0","1"
"429","17","10","36","13","7","9.25","68","2","185","4","0","1"
"430","15","8","47","13","4","7.1","52","1","142","0","0","0"
"431","10","0","30","7","13","10.25","56","4","205","5","0","1"
"432","12","6","42","11","4","7.35","47","0","147","0","0","0"
"433","14","2","46","7","1","5.647058823529412","42","1","112","10","0","0"
"434","16","7","43","9","5","6.831683168316832","53","2","115","0","0","1"
"435","17","6","27","7","5","8.083333333333334","46","1","97","9","0","0"
"436","11","5","17","8","4","8.955223880597016","48","1","100","0","0","1"
"437","19","4","45","12","1","6.45","30","0","129","9","0","1"
"438","24","2","61","8","2","5.05","27","1","101","0","0","0"
"439","11","9","35","24","3","9.55","57","0","191","4","0","1"
"440","15","4","36","13","4","8","45","1","160","0","0","0"
"441","18","5","42","14","5","7.85","46","2","157","8","0","1"
"442","18","7","45","13","2","6.85","46","1","137","0","0","0"
"443","17","4","38","10","12","9.65","44","2","193","6","0","1"
"444","16","7","43","11","4","6.932038834951456","45","0","119","0","0","0"
"445","20","3","42","13","6","8.2","37","2","164","5","0","1"
"446","18","0","47","10","5","7.1","27","1","142","0","0","0"
"447","16","4","42","9","8","8.3","38","0","166","6","0","1"
"448","23","2","45","12","4","7.2","19","0","144","0","0","0"
"449","18","2","48","6","8","6.9","45","4","138","9","0","0"
"450","22","3","46","8","8","7.1","29","1","142","0","0","1"
"451","15","9","43","15","6","8.25","60","2","165","8","0","1"
"452","27","2","49","8","3","6.15","20","1","123","0","0","0"
"453","22","4","58","7","3","5.5","41","2","110","8","0","0"
"454","14","7","25","11","3","8.325","50","1","111","0","0","1"
"455","14","5","33","14","12","9.85","54","3","197","6","0","1"
"456","17","2","48","12","10","8.64406779661017","44","3","170","0","0","0"
"457","15","5","38","14","12","10.25","56","3","205","8","0","0"
"458","13","6","33","14","11","10.4","52","2","208","0","0","1"
"459","22","4","54","11","2","6.052631578947368","29","0","115","10","0","0"
"460","20","7","48","14","1","6.566037735849056","38","0","116","0","0","1"
"461","16","8","52","13","2","6.55","45","0","131","5","0","0"
"462","17","5","46","12","3","7.086206896551724","36","0","137","0","0","1"
"463","13","6","39","15","3","7.85","50","1","157","8","0","0"
"464","19","5","45","12","9","8.452173913043477","34","0","162","0","0","1"
"465","17","4","36","13","4","7.75","43","2","155","5","0","0"
"466","10","6","34","12","5","8.068965517241379","56","1","156","0","0","1"
"467","17","2","45","7","5","6.7","26","0","134","9","0","1"
"468","14","5","40","11","2","6.6","48","1","132","0","0","0"
"469","19","5","39","20","10","9.75","43","2","195","2","0","1"
"470","20","5","50","10","5","6.857142857142858","54","4","136","0","0","0"
"471","23","3","65","10","1","4.758620689655173","23","0","92","10","0","0"
"472","21","5","40","8","1","6.2","41","1","93","0","0","1"
"473","12","8","35","18","7","9.8","57","0","196","2","0","0"
"474","13","10","29","22","6","10.016949152542372","62","1","197","0","0","1"
"475","12","7","30","15","7","9.1","58","2","182","6","0","0"
"476","19","2","38","8","14","9.3","42","3","186","0","0","1"
"477","11","5","39","9","1","6.2","45","0","124","7","0","0"
"478","14","7","36","12","3","7.696969696969697","53","1","127","0","0","1"
"479","24","7","42","23","7","9.35","33","0","187","4","0","0"
"480","17","8","33","14","12","11.579999999999998","64","3","193","0","0","1"
"481","18","5","41","15","5","8.2","42","1","164","5","0","1"
"482","19","8","41","11","2","7.55","53","1","151","0","0","0"
"483","18","6","33","13","3","8.15","41","0","163","6","0","0"
"484","21","5","40","16","4","8.512820512820513","36","0","166","0","0","1"
"485","20","6","55","12","5","7.3","41","1","146","4","0","0"
"486","15","7","32","12","2","7.35","45","0","147","0","0","1"
"487","16","5","38","18","7","9.6","52","2","192","3","0","1"
"488","17","3","37","12","9","8.6","49","4","172","0","0","0"
"489","17","6","38","16","4","8.504347826086956","39","0","163","6","0","0"
"490","14","8","35","15","4","8.41025641025641","48","0","164","0","0","1"
"491","15","4","41","9","2","6.3","39","1","126","7","0","0"
"492","19","7","45","12","1","6.626086956521739","42","0","127","0","0","1"
"493","16","5","40","17","6","9.45","37","0","189","3","0","1"
"494","13","6","46","15","1","7.15","48","0","143","0","0","0"
"495","20","2","40","14","3","7.3","28","1","146","2","0","0"
"496","12","8","25","15","5","9.25","61","2","148","0","0","1"
"497","16","7","43","12","7","8.4","44","0","168","3","0","0"
"498","12","4","34","13","6","8.6218487394958","40","0","171","0","0","1"
"499","13","5","30","12","8","8.85","50","2","177","4","0","1"
"500","17","4","44","9","8","7.95","44","2","159","0","0","0"
"501","14","8","39","22","9","10.35","54","1","207","5","0","1"
"502","19","7","40","17","6","8.5","49","2","170","0","0","0"
"503","19","5","43","14","4","7.8","43","1","156","8","0","1"
"504","18","6","45","11","5","7.45","48","2","149","0","0","0"
"505","17","7","40","18","9","9.5","46","0","190","4","0","1"
"506","21","4","54","12","7","7.15","35","1","143","0","0","0"
"507","17","5","43","13","5","7.6","42","1","152","6","0","1"
"508","19","7","37","17","1","7.55","40","0","151","0","0","0"
"509","17","3","58","8","2","5.357142857142857","38","1","100","10","0","0"
"510","22","3","54","7","1","5.50909090909091","31","0","101","0","0","1"
"511","18","3","38","8","2","6.95","43","2","139","5","0","0"
"512","19","3","35","10","2","7.11864406779661","37","1","140","0","0","1"
"513","18","4","30","17","5","9.3","33","0","186","4","0","1"
"514","17","9","40","15","5","8.65","48","0","173","0","0","0"
"515","12","10","41","16","1","7.05","56","0","141","6","0","0"
"516","13","12","30","19","3","9.391304347826086","61","0","144","0","0","1"
"517","20","4","44","11","8","7.9","33","1","158","5","0","0"
"518","14","7","41","14","6","8.218487394957984","53","1","163","0","0","1"
"519","19","6","50","10","2","6","42","1","120","9","0","1"
"520","21","5","55","12","1","5.95","37","1","119","0","0","0"
"521","15","6","36","9","4","8","56","2","160","6","0","1"
"522","12","6","37","14","3","7.5","47","0","150","0","0","0"
"523","12","6","43","10","4","7.5","68","3","150","5","0","1"
"524","12","5","43","12","4","7.15","45","0","143","0","0","0"
"525","11","10","42","18","6","8.85","64","1","177","6","0","1"
"526","20","3","53","13","3","6.7","33","1","134","0","0","0"
"527","16","4","42","13","8","8.65","52","3","173","8","0","0"
"528","19","7","42","21","5","8.7","46","1","174","0","0","1"
"529","15","6","39","15","9","9.05","46","1","181","2","0","0"
"530","14","6","37","17","9","9.823008849557523","46","1","185","0","0","1"
"531","15","5","45","13","4","7.65","50","2","153","9","0","0"
"532","13","8","35","15","1","8.176991150442479","60","1","154","0","0","1"
"533","15","2","38","5","2","6.25","35","0","125","6","0","0"
"534","17","6","35","13","4","7.714285714285714","49","2","126","0","0","1"
"535","13","6","41","17","5","8.5","51","1","170","5","0","1"
"536","16","2","44","11","4","7.25","40","1","145","0","0","0"
"537","25","4","48","13","3","7.05","25","0","141","6","0","0"
"538","21","5","41","9","7","7.888888888888889","35","1","142","0","0","1"
"539","24","5","54","13","2","6.3","28","0","126","6","0","0"
"540","24","6","56","11","5","6.864864864864865","36","0","127","0","0","1"
"541","14","3","44","13","9","8.65","66","6","173","3","0","1"
"542","15","8","45","14","2","6.9","50","0","138","0","0","0"
"543","20","7","39","19","7","9.1","49","2","182","1","0","1"
"544","17","4","35","14","4","7.75","32","0","155","0","0","0"
"545","22","3","48","4","3","5.7","27","0","114","5","0","0"
"546","20","6","42","11","4","7.5","45","1","115","0","0","1"
"547","19","7","42","18","4","8.5","45","1","170","4","0","1"
"548","20","5","43","12","0","6.25","33","0","125","0","0","0"
"549","13","4","29","15","6","9.5","47","1","190","4","0","0"
"550","17","6","38","21","7","9.7","44","1","194","0","0","1"
"551","22","1","48","11","8","8.55","40","2","171","6","0","0"
"552","22","4","42","16","7","8.796610169491524","32","0","173","0","0","1"
"553","16","6","39","13","7","7.9","50","2","158","6","0","0"
"554","19","5","44","14","7","8","51","3","160","0","0","1"
"555","18","9","53","19","1","6.8","47","0","136","8","0","0"
"556","20","5","47","18","3","7.368421052631579","37","1","140","0","0","1"
"557","20","3","47","12","3","7","32","1","140","7","0","1"
"558","24","3","59","9","3","5.634782608695652","26","0","108","0","0","0"
"559","24","4","63","9","6","6","25","0","120","7","0","0"
"560","19","8","46","18","2","7.454545454545454","43","0","123","0","0","1"
"561","22","8","39","18","13","10.75","42","0","215","1","0","1"
"562","14","6","34","18","8","9.7","51","2","194","0","0","0"
"563","18","6","47","10","2","6.3","41","1","126","8","0","0"
"564","15","5","48","10","3","6.857142857142857","58","3","128","0","0","1"
"565","27","2","58","16","4","7.05","20","0","141","8","0","0"
"566","24","3","60","15","7","7.909090909090909","44","3","145","0","0","1"
"567","22","4","45","13","2","6.8","27","0","136","4","0","1"
"568","16","1","47","1","2","5.1","40","2","102","0","0","0"
"569","22","2","49","8","5","6.6","23","0","132","7","0","1"
"570","22","4","58","7","6","6.15","40","2","123","0","0","0"
"571","22","4","50","13","5","8.1","31","0","162","6","0","0"
"572","20","6","35","16","3","8.972477064220183","44","1","163","0","0","1"
"573","14","5","40","14","6","8.1","48","2","162","4","0","1"
"574","16","5","46","15","3","7.2","49","2","144","0","0","0"
"575","23","5","43","23","6","9.35","30","0","187","5","0","1"
"576","17","7","48","14","5","7.45","54","2","149","0","0","0"
"577","14","9","29","24","9","11.1","52","0","222","5","0","1"
"578","12","5","36","7","7","8.07920792079208","46","1","136","0","0","0"
"579","13","4","31","13","8","9.5","54","3","190","3","0","0"
"580","13","6","29","18","6","9.762711864406779","56","2","192","0","0","1"
"581","17","7","53","15","1","6.4","45","0","128","10","0","0"
"582","20","8","45","14","2","6.910714285714286","46","1","129","0","0","1"
"583","24","4","60","20","6","7.8","31","1","156","5","0","1"
"584","16","3","39","10","5","7.7","38","1","154","0","0","0"
"585","17","5","46","12","1","6.3","38","0","126","6","0","1"
"586","21","0","54","6","2","5.52212389380531","27","1","104","0","0","0"
"587","16","6","37","14","5","8.25","45","0","165","7","0","1"
"588","17","4","36","13","3","8","39","1","160","0","0","0"
"589","13","3","49","10","7","7.4","41","1","148","6","0","1"
"590","21","4","54","11","4","6.95","36","0","139","0","0","0"
"591","21","3","61","10","1","4.95","24","0","99","9","0","0"
"592","14","9","29","14","1","8","56","1","100","0","0","1"
"593","18","3","50","11","1","6.5","40","0","130","8","0","0"
"594","14","3","37","8","1","6.5","37","0","130","0","0","0"
"595","20","5","47","17","2","7.2","35","0","144","6","0","1"
"596","16","2","55","9","4","6.578947368421052","40","1","125","0","0","0"
"597","20","5","35","21","10","10.45","38","1","209","5","0","1"
"598","16","6","40","15","5","8.25","46","1","165","0","0","0"
"599","17","7","45","15","1","6.957983193277311","43","0","138","10","0","0"
"600","18","5","34","14","3","8.01923076923077","38","0","139","0","0","1"
"601","18","7","43","17","2","7.7","44","0","154","8","0","0"
"602","22","4","53","11","11","8.943396226415095","43","3","158","0","0","1"
"603","16","7","41","17","1","7.25","44","0","145","5","0","0"
"604","14","5","47","10","8","7.928571428571428","64","4","148","0","0","1"
"605","22","3","54","6","3","5.7","29","1","114","8","0","0"
"606","22","7","56","13","1","5.948275862068966","38","0","115","0","0","1"
"607","19","8","41","17","7","9.15","48","1","183","3","0","1"
"608","20","7","49","11","5","7.1","40","0","142","0","0","0"
"609","21","5","42","13","4","8.25","33","0","165","6","0","0"
"610","21","4","39","13","4","8.3","31","0","166","0","0","1"
"611","13","7","39","22","4","9","48","0","180","4","0","1"
"612","9","2","35","7","3","6.6","39","1","132","0","0","0"
"613","21","3","52","12","2","6.5840707964601775","34","1","124","10","0","0"
"614","18","9","53","18","0","6.517241379310345","48","0","126","0","0","1"
"615","16","9","41","16","5","7.95","48","0","159","5","0","1"
"616","17","4","44","10","3","6.75","38","1","135","0","0","0"
"617","20","6","39","16","3","7.85","35","0","157","9","0","1"
"618","17","8","46","18","2","7.65","45","0","153","0","0","0"
"619","19","7","46","17","2","7.6","43","0","152","5","0","0"
"620","20","4","46","12","5","7.6","48","3","152","0","0","0"
"621","24","3","50","9","2","5.95","25","0","119","8","0","1"
"622","20","7","54","11","1","5.684210526315789","41","0","108","0","0","0"
"623","17","9","38","18","5","8.95","58","2","179","3","0","1"
"624","19","2","53","8","0","5.0181818181818185","26","0","92","0","0","0"
"625","18","6","38","19","3","8.45","39","0","169","4","0","1"
"626","22","2","53","5","1","4.742857142857143","32","1","83","0","0","0"
"627","19","5","55","10","4","6.15","36","0","123","9","0","0"
"628","16","2","44","11","3","6.684210526315789","33","0","127","0","0","1"
"629","14","8","57","10","4","5.95","47","0","119","9","0","0"
"630","22","4","44","9","4","6.469565217391304","27","0","124","0","0","1"
"631","25","5","59","14","2","5.949152542372881","31","1","117","10","0","0"
"632","17","7","48","13","2","6.897196261682243","48","0","123","0","0","1"
"633","21","3","41","11","8","8.05","24","0","161","4","0","0"
"634","14","10","26","22","3","9.705882352941176","60","1","165","0","0","1"
"635","16","5","41","20","6","9.25","48","1","185","4","0","0"
"636","13","8","28","16","5","9.378151260504202","55","0","186","0","0","1"
"637","11","5","30","12","7","9.25","55","2","185","4","0","0"
"638","9","7","21","18","4","9.378151260504202","58","2","186","0","0","1"
"639","22","7","37","20","21","13.15","62","4","263","5","0","1"
"640","19","6","55","15","3","6.65","43","1","133","0","0","0"
"641","16","7","46","18","7","8.55","53","2","171","4","0","1"
"642","25","1","51","17","7","8.2","21","1","164","0","0","0"
"643","14","8","45","16","4","7.95","61","2","159","6","0","0"
"644","18","4","38","9","9","8.168067226890757","42","2","162","0","0","1"
"645","18","6","48","18","4","7.95","40","0","159","6","0","0"
"646","12","6","49","15","6","8.067226890756302","58","2","160","0","0","1"
"647","17","8","43","15","4","7.45","45","0","149","6","0","0"
"648","19","6","48","16","7","8.108108108108109","45","2","150","0","0","1"
"649","25","5","56","16","2","7.2","29","0","144","9","0","0"
"650","22","5","43","18","5","8.186915887850468","30","0","146","0","0","1"
"651","15","9","37","19","8","9.7","52","0","194","7","0","1"
"652","23","5","55","13","3","6.8","35","1","136","0","0","0"
"653","15","10","27","20","6","10","67","2","200","3","0","1"
"654","15","11","38","21","5","9.3","63","0","186","0","0","0"
"655","24","4","51","12","8","8.2","37","1","164","5","0","1"
"656","16","5","48","18","1","7.45","43","0","149","0","0","0"
"657","14","7","40","15","5","8.55","55","1","171","6","0","0"
"658","19","8","36","16","5","8.722689075630253","45","0","173","0","0","1"
"659","19","3","44","14","9","8.7","36","1","174","3","0","1"
"660","14","8","47","12","9","8.5","55","1","170","0","0","0"
"661","21","3","33","13","5","8.2","29","1","164","3","0","1"
"662","19","5","55","9","4","6.35","46","2","127","0","0","0"
"663","21","5","52","12","2","6.45","41","1","129","4","0","0"
"664","20","6","42","15","1","7.222222222222222","36","0","130","0","0","1"
"665","23","5","60","14","4","6.8","37","1","136","7","0","0"
"666","19","5","42","13","4","7.682242990654206","34","0","137","0","0","1"
"667","18","3","32","14","8","9.3","36","1","186","4","0","1"
"668","16","5","34","18","5","8.55","36","0","171","0","0","0"
"669","18","3","36","17","6","9.35","30","0","187","3","0","1"
"670","13","3","43","9","11","8.5","39","1","170","0","0","0"
"671","18","4","43","11","2","6.6","34","0","132","6","0","0"
"672","17","6","40","11","5","7.673076923076923","48","1","133","0","0","1"
"673","25","2","66","4","1","4.173913043478261","26","1","80","10","0","0"
"674","16","6","39","8","1","5.785714285714286","41","0","81","0","0","1"
"675","20","5","49","15","8","8.7","31","0","174","5","0","0"
"676","17","7","32","21","5","9.688073394495412","46","0","176","0","0","1"
"677","24","3","57","11","6","6.95","32","1","139","5","0","1"
"678","21","3","51","6","1","5.1521739130434785","32","1","79","0","0","0"
"679","13","10","50","20","5","8.9","61","0","178","4","0","0"
"680","17","9","36","20","5","9.176470588235295","53","1","182","0","0","1"
"681","16","6","39","10","7","8.05","40","0","161","6","0","0"
"682","20","6","42","17","7","9.169811320754716","47","2","162","0","0","1"
"683","20","7","49","19","2","7.7","42","0","154","4","0","0"
"684","18","7","29","15","2","8.69158878504673","49","0","155","0","0","1"
"685","20","7","47","20","4","8.5","41","0","170","6","0","1"
"686","19","5","55","9","4","5.7272727272727275","38","1","105","0","0","0"
"687","19","5","33","21","10","11.15","50","3","223","3","0","1"
"688","16","6","48","11","6","7.3","49","1","146","0","0","0"
"689","18","6","40","13","2","7.25","37","0","145","6","0","0"
"690","16","6","39","12","5","7.7368421052631575","38","0","147","0","0","1"
"691","14","8","43","16","2","7.6","50","0","152","6","0","1"
"692","18","4","50","4","4","5.435897435897436","34","0","106","0","0","0"
"693","21","7","38","19","6","9.15","40","0","183","4","0","1"
"694","19","10","42","24","3","8.95","49","0","179","0","0","0"
"695","19","5","48","5","3","5.6","36","0","112","8","0","0"
"696","21","4","52","11","3","6.159292035398231","37","1","116","0","0","1"
"697","21","5","48","14","5","7.5","37","1","150","7","0","1"
"698","18","7","60","11","3","6","41","0","120","0","0","0"
"699","21","2","44","5","2","5.75","22","0","115","9","0","0"
"700","22","4","58","13","1","6","31","0","116","0","0","1"
"701","20","5","49","16","0","7.05","37","0","141","4","0","0"
"702","25","3","47","11","9","8.388349514563107","24","0","144","0","0","1"
"703","19","5","49","10","2","6","40","1","120","7","0","0"
"704","15","10","42","16","1","7.117647058823529","56","0","121","0","0","1"
"705","17","7","35","18","5","8.9","52","1","178","3","0","0"
"706","18","6","39","13","10","9.435897435897436","39","0","184","0","0","1"
"707","16","3","40","11","9","8.5","42","2","170","4","0","1"
"708","21","1","43","15","4","8.15","33","0","163","0","0","0"
"709","15","5","37","11","5","8.4","47","1","168","4","0","1"
"710","20","7","49","9","4","6.75","49","2","135","0","0","0"
"711","19","3","43","15","6","8.3","49","4","166","8","0","1"
"712","22","4","54","16","4","7.6","29","0","152","0","0","0"
"713","15","8","41","21","6","9.5","58","2","190","3","0","0"
"714","18","7","31","19","8","10.777777777777779","41","0","194","0","0","1"
"715","21","1","39","7","2","6.8","21","0","136","9","0","1"
"716","20","2","58","7","4","5.65","33","2","113","0","0","0"
"717","23","7","43","24","5","9.15","35","0","183","8","0","1"
"718","16","6","50","11","5","6.939130434782609","51","2","133","0","0","0"
"719","17","4","41","13","8","8.6","40","1","172","5","0","1"
"720","20","6","52","13","2","6.7","47","1","134","0","0","0"
"721","10","6","15","10","8","13.25","76","6","106","2","0","1"
"722","11","4","15","6","5","10.25","56","3","82","0","0","0"
"723","21","3","52","10","3","6.5","33","0","130","7","0","0"
"724","16","6","46","11","4","7.008849557522124","45","1","132","0","0","1"
"725","14","7","24","17","7","9.6","47","0","192","1","0","1"
"726","15","7","43","10","7","7.7142857142857135","56","2","144","0","0","0"
"727","23","4","53","11","4","6.6","27","0","132","7","0","0"
"728","19","7","57","12","6","6.982758620689656","44","1","135","0","0","1"
"729","20","8","45","23","1","8.25","42","0","165","6","0","0"
"730","16","6","42","15","6","8.521008403361344","45","1","169","0","0","1"
"731","21","6","49","18","3","7.4","34","0","148","9","0","1"
"732","19","5","62","8","6","6.25","35","0","125","0","0","0"
"733","19","1","42","15","5","8.15","31","1","163","5","0","1"
"734","20","3","52","8","2","6.1","32","1","122","0","0","0"
"735","20","2","43","10","4","7.25","30","1","145","4","0","0"
"736","18","8","41","10","9","8.673267326732674","50","1","146","0","0","1"
"737","13","7","34","15","10","10.25","70","3","205","4","0","0"
"738","13","12","30","26","5","10.938053097345133","64","0","206","0","0","1"
"739","14","3","38","6","2","6.65","41","0","133","6","0","0"
"740","19","3","45","14","1","6.923076923076923","30","0","135","0","0","1"
"741","14","5","48","8","0","5.75","49","0","115","9","0","0"
"742","22","4","42","12","1","6.628571428571429","30","0","116","0","0","1"
"743","20","1","35","15","2","8.3","31","0","166","5","0","0"
"744","15","6","40","13","6","8.564102564102564","49","0","167","0","0","1"
"745","18","5","46","16","10","9.55","54","2","191","5","0","0"
"746","15","2","29","11","12","10.339285714285714","39","2","193","0","0","1"
"747","15","3","33","14","5","8.85","34","0","177","7","0","1"
"748","21","2","46","7","0","5.361702127659575","24","0","84","0","0","0"
"749","21","6","46","14","13","9.65","43","2","193","6","0","1"
"750","18","5","47","6","4","6.258620689655173","45","1","121","0","0","0"
"751","16","6","48","10","3","7","51","2","140","6","0","1"
"752","22","3","53","7","6","6.705882352941177","38","2","133","0","0","0"
"753","16","6","38","7","6","7.5","42","0","150","7","0","1"
"754","17","9","49","19","1","7.4","49","0","148","0","0","0"
"755","14","8","37","16","8","9.2","55","1","184","1","0","1"
"756","13","4","35","18","6","9","44","1","180","0","0","0"
"757","21","5","42","12","4","7.05","31","0","141","7","0","0"
"758","18","5","46","9","7","7.473684210526316","51","3","142","0","0","1"
"759","18","4","42","18","8","9.45","43","2","189","4","1","1"
"760","16","7","41","18","5","9.4","68","3","188","10","1","0"
"761","23","3","51","14","1","6.3","23","0","126","8","2","1"
"762","24","4","67","9","2","5.6","44","1","112","8","0","0"
