"29","18","4","42","18","8","9.45","43","2","189","4","0","1"
"763","16","7","44","14","9","8.75","42","0","175","4","0","0"
"764","11","8","32","13","8","9.128205128205128","74","4","178","4","0","1"
"765","16","8","45","18","7","8.8","60","3","176","8","0","0"
"766","16","7","39","20","6","9.025210084033613","56","3","179","5","2","1"
"767","12","10","30","21","9","10.55","67","2","211","5","0","1"
"768","16","8","35","19","8","10.05","65","4","201","7","1","0"
"769","14","7","34","15","4","7.8","46","0","156","8","1","1"
"770","20","5","40","15","5","7.65","33","0","153","6","2","0"
"771","16","6","42","17","5","8.7","47","0","174","6","1","0"
"772","19","9","50","18","9","8.898305084745763","51","1","175","7","2","1"
"773","22","2","46","14","1","7.25","29","0","145","7","0","0"
"774","19","5","42","13","2","7.3","36","0","146","5","2","1"
"775","21","3","43","14","3","7.35","26","0","147","8","2","0"
"776","20","8","46","16","3","7.655172413793104","44","0","148","3","1","1"
"777","17","10","46","19","10","9.6","58","1","192","9","0","1"
"778","18","2","49","9","1","5.381443298969072","28","0","87","10","3","0"
"779","20","3","62","11","2","5.6","35","1","112","8","4","0"
"780","21","6","37","13","4","7.820224719101123","35","0","116","1","1","1"
"781","15","4","37","9","7","8.15","42","1","163","5","1","0"
"782","16","6","43","13","5","8.2","41","0","164","7","1","1"
"783","15","6","35","19","3","8.25","40","0","165","7","1","1"
"784","21","5","46","11","6","7.3","40","1","146","7","2","0"
"785","20","3","55","15","2","6.65","29","0","133","8","3","1"
"786","29","0","59","1","2","3.8241758241758244","14","0","58","10","2","0"
"787","9","3","28","5","7","8.666666666666666","67","5","104","7","1","0"
"788","9","6","9","6","3","11.6","52","2","58","0","0","1"
"789","28","2","66","7","4","5.135593220338983","21","1","101","10","3","0"
"790","22","5","36","11","4","7.89873417721519","37","1","104","2","2","1"
"791","10","7","34","16","6","8.95","68","3","179","5","0","1"
"792","17","7","48","9","1","5.673913043478261","46","0","87","10","2","0"
"793","17","7","46","15","4","7.9","46","1","158","6","1","1"
"794","16","3","26","3","6","8.464285714285714","60","5","79","1","1","0"
"795","13","8","39","10","12","9.2","62","3","184","6","1","1"
"796","19","4","48","17","4","8","31","0","160","8","2","0"
"797","14","7","35","16","8","9.45","59","3","189","5","2","1"
"798","8","7","31","15","5","9","61","1","180","9","1","0"
"799","20","7","45","11","5","7.5","54","3","150","6","2","1"
"800","23","2","51","10","5","7.5","38","3","150","8","1","1"
"801","19","7","46","17","5","8.4","49","1","168","9","3","0"
"802","8","2","23","10","7","9.105263157894736","44","0","173","3","0","1"
"803","16","7","39","13","7","8.4","55","2","168","9","0","1"
"804","18","5","42","10","7","7.8","50","2","156","7","1","0"
"805","16","3","45","9","5","7.45","45","1","149","7","2","0"
"806","14","2","35","10","4","7.758620689655173","43","2","150","4","2","1"
"807","23","6","50","12","3","6.95","38","0","139","6","2","1"
"808","23","5","52","10","0","5.6","32","0","112","7","4","0"
"809","15","8","45","16","6","8.25","62","2","165","6","1","0"
"810","14","8","37","13","7","8.666666666666666","69","4","169","4","1","1"
"811","20","4","42","11","10","9.35","61","4","187","6","0","1"
"812","19","5","40","8","2","6.195652173913043","47","2","95","9","2","0"
"813","19","6","44","14","3","7.15","42","1","143","7","3","0"
"814","26","5","47","11","7","7.945945945945946","33","1","147","5","2","1"
"815","21","6","43","12","2","6.95","45","1","139","6","2","0"
"816","19","7","43","12","3","7.2100840336134455","46","0","143","5","0","1"
"817","20","1","42","5","2","5.95","26","1","119","8","2","1"
"818","24","2","54","7","1","5.8","23","0","116","7","3","0"
"819","22","6","45","13","3","7.4","37","0","148","9","2","0"
"820","20","7","45","14","4","7.894736842105263","41","0","150","4","2","1"
"821","19","3","45","15","6","8.2","40","2","164","5","2","1"
"822","16","4","47","12","2","6.461538461538462","38","1","126","9","2","0"
"823","17","3","42","8","6","7.4","40","1","148","6","2","1"
"824","23","4","43","10","3","6.95","26","0","139","6","2","0"
"825","20","2","52","13","5","7.25","38","2","145","9","2","1"
"826","19","4","56","13","4","6.85","35","0","137","7","0","0"
"827","22","6","51","11","5","7.05","39","1","141","5","2","0"
"828","26","5","49","12","5","7.220338983050847","30","0","142","7","3","1"
"829","16","6","44","16","5","8.15","53","2","163","10","2","1"
"830","16","6","52","15","4","7.25","49","1","145","8","2","0"
"831","23","3","46","16","3","7.65","28","0","153","3","1","0"
"832","16","2","41","13","4","7.7","51","4","154","4","2","1"
"833","24","3","47","13","3","7.45","25","0","149","4","3","0"
"834","22","7","43","14","4","8.256880733944953","51","2","150","1","1","1"
"835","17","5","35","15","7","8.9","53","3","178","3","0","1"
"836","20","2","43","6","6","6.818181818181818","52","5","100","10","3","0"
"837","16","6","40","24","8","10.55","57","3","211","4","0","1"
"838","20","4","59","11","4","6.65","29","0","133","8","4","0"
"839","16","4","44","13","4","7.7","54","3","154","3","0","0"
"840","15","8","41","17","2","8.263157894736842","57","1","157","1","0","1"
"841","22","3","44","8","6","7.25","37","2","145","6","2","1"
"842","20","4","51","11","3","6.3","41","2","126","8","2","0"
"843","23","2","59","6","3","5.25","29","1","105","10","3","0"
"844","21","5","41","10","3","7.133333333333334","31","0","107","3","1","1"
"845","16","8","37","20","9","10.277777777777779","57","2","185","3","1","1"
"846","14","3","26","12","8","9.666666666666666","53","3","174","3","1","0"
"847","21","2","56","7","3","5.8","30","0","116","10","3","0"
"848","16","2","48","11","2","6.265486725663717","36","1","118","3","0","1"
"849","17","5","47","9","9","8.4","52","2","168","5","1","0"
"850","14","5","31","11","7","8.521008403361344","45","1","169","7","2","1"
"851","19","3","49","11","5","7","34","1","140","7","1","0"
"852","22","3","50","14","4","7.690909090909091","37","2","141","3","2","1"
"853","21","4","40","10","4","7.85","46","1","157","2","1","1"
"854","21","7","46","10","3","7.05","39","0","141","7","2","0"
"855","21","2","57","6","5","6.15","37","2","123","8","3","0"
"856","19","7","40","14","1","7.281553398058252","47","1","125","3","0","1"
"857","18","3","36","8","8","8.3","42","2","166","7","2","1"
"858","25","5","51","10","1","5.794871794871795","30","0","113","10","2","0"
"859","22","6","40","17","5","8.65","38","1","173","4","2","0"
"860","18","6","42","15","6","9.10344827586207","46","1","176","4","0","1"
"861","21","5","64","10","3","5.95","51","3","119","9","3","0"
"862","21","4","47","12","4","7.469387755102042","42","2","122","2","2","1"
"863","18","7","45","16","6","8.65","56","2","173","7","1","1"
"864","17","6","44","13","7","8.186440677966102","50","2","161","10","2","0"
"865","15","8","48","12","3","6.5593220338983045","52","1","129","10","2","0"
"866","21","5","51","12","4","6.711864406779661","33","0","132","8","3","1"
"867","16","6","48","16","3","7.25","42","0","145","7","0","1"
"868","19","2","44","10","2","7.2100840336134455","26","0","143","10","3","0"
"869","20","5","53","7","1","6","38","0","120","9","2","0"
"870","24","5","63","12","4","6.4173913043478255","37","1","123","4","3","1"
"871","19","6","43","9","6","7.35","49","2","147","5","2","0"
"872","25","4","45","13","4","7.810344827586207","35","2","151","3","2","1"
"873","21","2","45","10","6","8","31","1","160","5","1","0"
"874","20","7","43","13","6","8.3","50","2","166","4","0","1"
"875","21","3","48","10","3","6.7","39","2","134","7","3","1"
"876","21","8","62","11","4","6.65","46","1","133","8","2","0"
"877","20","4","37","11","1","7.5","35","0","150","3","2","1"
"878","23","2","52","13","1","6.8","24","0","136","9","2","0"
"879","14","9","35","17","6","9.4","54","0","188","3","0","0"
"880","19","8","41","17","8","9.45","56","2","189","3","1","1"
"881","19","4","36","8","1","6.7","37","1","134","7","3","0"
"882","23","3","41","8","5","7.105263157894737","27","1","135","3","1","1"
"883","23","5","65","7","3","5.05","46","3","101","9","4","0"
"884","25","5","62","9","2","5.230769230769231","29","0","102","6","3","1"
"885","15","8","53","11","2","5.8","50","1","116","9","1","1"
"886","21","2","60","5","1","4.6","29","1","92","8","1","0"
"887","24","4","45","19","2","8.25","30","0","165","8","3","0"
"888","9","9","36","17","6","9.485714285714286","60","1","166","6","1","1"
"889","21","4","45","13","7","8.5","33","0","170","4","1","1"
"890","14","6","37","11","5","7.9","64","4","158","6","0","0"
"891","21","7","46","14","4","7.65","49","1","153","8","2","0"
"892","12","7","41","13","6","8.716981132075471","84","5","154","4","1","1"
"893","13","9","40","11","4","7.3","52","0","146","5","0","0"
"894","16","11","46","16","3","7.842105263157895","59","0","149","4","2","1"
"895","21","3","47","9","4","7.15","31","0","143","6","2","1"
"896","21","3","53","11","5","6.85","36","2","137","9","1","0"
"897","23","4","50","12","8","8.05","38","2","161","4","4","1"
"898","11","5","45","12","4","7.5","62","3","150","7","1","0"
"899","15","9","33","23","6","10.6","69","2","212","7","1","1"
"900","17","6","35","18","11","10.4","39","0","208","7","2","0"
"901","20","3","52","15","2","7.1","44","2","142","9","3","0"
"902","19","6","44","17","1","7.3613445378151265","39","0","146","5","2","1"
"903","26","4","44","13","2","6.75","24","0","135","7","3","0"
"904","13","8","50","14","3","7.03448275862069","61","2","136","3","0","1"
"905","16","6","42","18","8","9.5","57","3","190","4","2","1"
"906","22","1","44","7","10","7.95","34","3","159","9","4","0"
"907","20","8","54","14","4","7.05","47","1","141","6","3","0"
"908","13","7","34","12","5","8.271844660194175","60","2","142","4","2","1"
"909","18","5","36","19","7","10.15","50","2","203","3","0","0"
"910","16","6","36","15","13","10.736842105263158","61","3","204","2","0","1"
"911","20","5","40","16","4","8.2","31","0","164","3","1","1"
"912","20","9","57","14","0","5.637931034482759","45","0","109","10","3","0"
"913","11","10","30","19","9","10.9","67","1","218","7","1","1"
"914","9","9","42","14","2","7.2727272727272725","56","0","120","9","1","0"
"915","18","2","64","5","2","4.638655462184874","31","0","92","10","1","0"
"916","15","11","27","14","1","8.454545454545455","59","0","93","0","0","1"
"917","18","8","34","20","5","9.25","52","1","185","6","1","0"
"918","17","10","41","17","11","9.91304347826087","56","1","190","5","1","1"
"919","12","6","35","13","7","8.5","56","2","170","8","2","1"
"920","26","5","50","20","5","8.2","27","0","164","8","3","0"
"921","13","10","34","20","2","8.4","56","0","168","7","2","1"
"922","19","7","42","12","2","6.7","38","0","134","5","1","0"
"923","18","7","48","17","2","7.55","45","0","151","9","2","0"
"924","13","8","39","15","5","8.08695652173913","55","1","155","3","0","1"
"925","19","6","46","15","9","8.55","47","2","171","6","2","1"
"926","17","6","38","13","6","8.05","48","2","161","9","1","0"
"927","19","6","50","14","3","6.8","38","0","136","8","1","1"
"928","19","5","50","9","5","6.8","42","1","136","7","0","1"
"929","22","8","38","16","2","7.75","41","0","155","3","0","0"
"930","16","11","37","21","1","8.432432432432432","57","0","156","3","0","1"
"931","19","6","46","15","8","8.55","38","0","171","5","1","1"
"932","22","3","54","15","3","6.75","29","0","135","7","1","0"
"933","15","9","35","21","3","9.15","53","0","183","5","1","1"
"934","10","11","38","13","4","7.930434782608695","76","2","152","10","1","0"
"935","16","6","30","18","3","9","51","1","180","2","2","0"
"936","13","5","35","15","6","9.526315789473685","63","2","181","5","0","1"
"937","13","6","40","8","6","7.4","55","2","148","9","2","0"
"938","15","9","35","12","9","9.638297872340425","54","1","151","2","0","1"
"939","21","9","40","22","3","9.15","50","0","183","5","2","1"
"940","19","5","45","13","3","7.2","42","1","144","6","2","0"
"941","11","7","31","15","5","9.15","64","2","183","4","2","1"
"942","12","5","31","17","3","8.3","46","0","166","9","0","0"
"943","15","6","36","15","7","8.85","58","3","177","8","1","1"
"944","13","5","36","11","6","8","58","3","160","6","1","0"
"945","20","8","50","23","3","8.6","52","1","172","7","1","1"
"946","19","5","47","10","6","7.415094339622641","50","3","131","10","4","0"
"947","14","9","34","15","6","8.85","62","2","177","4","3","1"
"948","21","3","44","11","3","6.85","36","2","137","9","3","0"
"949","18","7","37","16","1","8.15","48","0","163","10","2","0"
"950","17","6","40","14","4","8.338983050847457","45","0","164","6","1","1"
"951","15","6","41","16","5","8.05","52","2","161","4","1","0"
"952","12","3","35","9","7","8.526315789473685","56","4","162","5","0","1"
"953","17","6","33","17","6","9.4","52","2","188","6","3","1"
"954","19","5","52","9","6","6.849056603773584","39","1","121","10","4","0"
"955","18","7","43","17","7","9.05","46","0","181","6","2","1"
"956","15","10","41","18","2","7.85","59","1","157","5","1","0"
"957","19","8","36","20","3","9.05","41","0","181","5","1","0"
"958","12","7","25","17","4","9.517241379310345","51","0","184","4","1","1"
"959","13","9","33","19","17","12.3","66","3","246","5","1","1"
"960","14","9","36","21","13","11.15","62","2","223","5","0","0"
"961","10","6","35","16","5","8.9","53","0","178","5","0","1"
"962","17","4","43","8","1","6.272727272727273","40","1","115","10","2","0"
"963","17","8","36","16","10","10","53","1","200","3","0","0"
"964","5","9","18","21","8","11.127272727272729","69","2","204","2","1","1"
"965","18","8","45","14","11","9.2","54","2","184","5","2","1"
"966","18","3","40","8","6","7.35","38","1","147","9","1","0"
"967","19","4","45","15","4","8.016806722689076","48","3","159","10","2","1"
"968","20","5","49","15","5","7.85","52","3","157","10","2","0"
"969","19","4","35","14","2","8.25","42","1","165","4","1","1"
"970","14","7","47","10","3","7.05","46","0","141","9","0","0"
"971","15","7","39","13","4","7.65","52","1","153","6","1","0"
"972","13","12","30","20","5","10.466666666666667","70","1","157","1","0","1"
"973","18","9","38","17","6","9.05","50","0","181","3","0","1"
"974","15","4","35","16","4","8.35","44","2","167","8","1","0"
"975","20","4","46","15","8","9.2","46","2","184","6","1","0"
"976","20","5","34","17","8","9.620689655172415","32","0","186","3","1","1"
"977","12","8","33","15","2","7.7","51","0","154","9","2","0"
"978","15","10","42","20","3","8.172413793103448","56","1","158","4","1","1"
"979","13","7","41","9","3","6.9","55","1","138","8","1","0"
"980","20","3","50","8","6","7.189655172413794","37","1","139","4","2","1"
"981","14","7","52","13","8","8","61","3","160","9","1","0"
"982","12","6","31","13","7","9.436893203883495","48","0","162","3","1","1"
"983","22","6","58","8","0","5.596638655462185","45","0","111","10","3","0"
"984","14","4","45","11","2","6","39","1","112","3","0","1"
"985","17","8","38","20","3","8.7","47","0","174","5","3","1"
"986","21","3","46","7","5","6.85","34","1","137","8","3","0"
"987","20","3","46","11","5","7.55","35","1","151","6","3","1"
"988","20","5","44","9","3","6.957983193277311","38","0","138","10","1","0"
"989","17","6","35","15","7","9.15","44","0","183","4","1","1"
"990","8","11","30","11","2","7.2","69","1","144","7","1","0"
"991","27","2","56","10","5","6.95","22","1","139","8","4","0"
"992","14","10","27","15","5","10.592592592592593","67","0","143","1","1","1"
"993","22","4","56","14","1","6.5","30","0","130","6","3","0"
"994","19","12","43","18","4","8.425531914893618","59","1","132","5","2","1"
"995","22","5","62","10","1","5.6","39","0","112","9","3","0"
"996","17","3","49","9","0","6.053571428571428","33","0","113","4","3","1"
"997","20","8","48","23","4","8.7","43","0","174","3","1","0"
"998","20","7","39","18","7","9.28695652173913","45","1","178","5","1","1"
"999","18","4","40","14","10","9.55","34","0","191","4","1","1"
"1000","17","2","39","10","3","6.7","34","1","134","9","2","0"
"1001","17","7","48","14","2","6.6","46","1","132","9","0","0"
"1002","22","8","40","17","3","8.22680412371134","42","0","133","2","2","1"
"1003","18","6","36","19","8","9.6","49","2","192","3","1","0"
"1004","18","8","36","22","7","9.915254237288135","49","1","195","4","2","1"
"1005","16","4","47","12","6","7.25","38","1","145","7","2","1"
"1006","18","7","46","10","4","6.7","39","0","134","7","3","0"
"1007","15","4","44","12","2","6.65","42","1","133","8","2","0"
"1008","20","5","42","13","3","7.714285714285714","44","2","135","1","0","1"
"1009","18","8","40","14","7","9.2","54","0","184","5","2","1"
"1010","18","7","43","12","3","7.45","44","0","149","9","1","0"
"1011","20","4","44","12","4","7.1","39","1","142","7","3","1"
"1012","25","2","64","9","2","5.379310344827586","23","1","104","10","2","0"
"1013","24","4","68","8","2","4.4324324324324325","27","0","82","10","3","0"
"1014","20","5","37","9","2","6.216867469879518","33","0","86","1","0","1"
"1015","19","2","44","11","8","8.4","40","3","168","5","0","1"
"1016","20","5","48","13","5","7.3","33","0","146","9","1","0"
"1017","17","8","35","14","4","7.65","45","0","153","4","1","1"
"1018","13","7","40","14","3","7.55","52","0","151","7","0","0"
"1019","19","6","50","11","5","6.85","44","1","137","8","2","0"
"1020","24","5","45","15","3","7.486725663716815","31","0","141","2","1","1"
"1021","13","5","39","13","4","8.05","61","3","161","5","0","0"
"1022","16","6","41","13","7","8.601769911504425","48","1","162","4","2","1"
"1023","22","4","55","9","2","5.377358490566038","38","2","95","10","3","0"
"1024","16","2","43","8","1","5.823529411764706","31","0","99","2","1","1"
"1025","24","7","64","13","1","5.6","36","0","112","8","5","0"
"1026","20","6","36","14","4","8.475","44","1","113","3","1","1"
"1027","14","8","45","21","3","8.15","46","0","163","4","0","1"
"1028","20","4","40","13","5","7.7","30","0","154","8","2","0"
"1029","24","3","56","14","6","7.55","30","1","151","6","2","0"
"1030","18","10","44","15","6","8.216216216216216","57","1","152","4","1","1"
"1031","19","2","40","13","3","7","24","0","140","4","2","0"
"1032","21","4","40","18","2","7.72972972972973","40","2","143","1","1","1"
"1033","23","2","38","18","6","9.4","31","1","188","4","2","0"
"1034","9","10","26","25","4","10.069565217391304","65","1","193","4","1","1"
"1035","21","7","53","12","5","7.4","37","0","148","8","4","0"
"1036","18","6","45","12","5","8.017699115044248","44","0","151","6","1","1"
"1037","18","6","39","17","6","8.75","41","0","175","5","1","1"
"1038","22","3","49","12","3","7.1","28","0","142","9","3","0"
"1039","22","4","39","10","5","7.95","31","0","159","4","1","0"
"1040","14","8","33","17","3","8.64864864864865","62","2","160","1","1","1"
"1041","16","7","38","17","7","9.1","44","0","182","2","0","0"
"1042","16","9","38","23","4","9.68421052631579","50","0","184","2","0","1"
"1043","15","6","32","20","5","9.15","45","1","183","5","0","1"
"1044","21","4","40","13","5","8.1","33","1","162","7","3","0"
"1045","14","8","34","17","2","8.25","48","0","165","8","1","0"
"1046","15","8","40","15","8","9.39622641509434","62","2","166","2","0","1"
"1047","16","6","46","12","11","9.35","63","3","187","5","1","0"
"1048","14","9","39","16","9","9.827586206896552","67","2","190","7","0","1"
"1049","18","5","41","6","1","5.282608695652174","36","0","81","10","2","0"
"1050","19","1","38","6","1","6.071428571428571","26","0","85","2","1","1"
"1051","20","8","39","15","3","7.705882352941177","42","0","131","4","1","0"
"1052","20","6","35","12","7","9","49","3","135","3","1","1"
"1053","17","7","37","20","3","8.4","43","0","168","4","1","1"
"1054","21","7","47","13","5","7.6","38","0","152","7","3","0"
"1055","22","5","51","14","2","6.807692307692308","33","0","118","10","4","0"
"1056","18","3","44","10","1","6.2","32","0","124","3","1","1"
"1057","18","7","52","11","5","6.6","45","1","132","7","0","1"
"1058","16","3","48","9","3","6.3","37","1","126","9","3","0"
"1059","15","9","42","19","7","9.75","77","3","195","7","1","1"
"1060","15","7","44","16","2","7.35","45","0","147","7","2","0"
"1061","22","5","49","14","7","8.2","40","1","164","4","2","1"
"1062","18","6","46","15","4","7.8","44","1","156","9","2","0"
"1063","17","5","39","15","4","8.55","50","1","171","5","1","0"
"1064","12","9","38","19","8","9.633027522935778","57","1","175","1","0","1"
"1065","13","9","32","20","12","11.55","70","2","231","4","0","1"
"1066","27","5","46","20","11","10.1","46","3","202","6","1","0"
"1067","13","9","38","18","5","8.6","57","1","172","4","1","1"
"1068","16","6","47","15","1","6.75","41","0","135","8","2","0"
"1069","19","4","50","9","0","5.45","32","0","109","10","2","0"
"1070","16","5","33","12","3","7.835294117647059","38","0","111","2","0","1"
"1071","16","5","44","10","4","7.1","45","1","142","6","0","1"
"1072","19","4","50","6","2","5.85","40","1","117","9","4","0"
"1073","15","5","43","13","5","8","42","0","160","6","1","0"
"1074","14","9","44","18","5","8.256410256410257","65","2","161","7","1","1"
"1075","20","6","56","11","6","7.05","37","0","141","6","3","0"
"1076","20","2","39","9","5","7.435897435897436","28","0","145","2","1","1"
"1077","26","1","52","13","1","6.45","20","0","129","7","3","1"
"1078","25","5","58","9","0","4.484848484848484","29","0","74","10","6","0"
"1079","17","7","44","12","4","7.4","42","0","148","7","1","1"
"1080","17","5","53","9","5","6.55","41","1","131","9","1","0"
"1081","19","2","57","4","2","4.7","31","1","94","8","2","0"
"1082","26","2","60","7","2","5.229357798165137","18","0","95","3","1","1"
"1083","16","5","40","13","10","9.05","57","4","181","5","0","1"
"1084","13","3","41","11","6","7.75","42","1","155","5","1","0"
"1085","21","4","53","13","7","7.85","34","0","157","7","2","1"
"1086","19","5","46","9","3","6.318584070796461","37","0","119","10","3","0"
"1087","20","5","55","11","1","5.95","40","1","119","6","2","0"
"1088","17","8","43","13","1","6.923076923076923","45","0","120","2","2","1"
"1089","16","9","44","15","2","7.15","49","0","143","7","1","0"
"1090","18","3","45","10","6","7.384615384615385","34","1","144","4","1","1"
"1091","17","4","40","14","6","8.25","34","0","165","5","1","1"
"1092","11","5","45","10","5","7.3","64","4","146","8","0","0"
"1093","19","4","40","17","4","7.95","35","1","159","5","1","1"
"1094","21","3","38","13","2","6.8","24","0","136","8","1","0"
"1095","21","5","47","16","2","7","42","2","140","6","2","0"
"1096","17","8","35","17","2","9.4","67","1","141","3","1","1"
"1097","20","5","40","13","6","8.45","41","1","169","4","1","1"
"1098","17","5","35","13","1","7.45","41","0","149","6","2","0"
"1099","15","8","44","19","0","7.35","47","0","147","6","0","0"
"1100","14","3","31","12","2","7.982142857142857","43","0","149","2","1","1"
"1101","15","8","46","15","6","8","49","0","160","7","1","1"
"1102","23","5","55","9","7","6.95","31","0","139","7","2","0"
"1103","19","5","39","13","4","7.8","35","0","156","5","2","1"
"1104","14","6","48","15","2","6.95","43","0","139","7","0","0"
"1105","17","8","37","18","4","8.75","43","0","175","5","1","0"
"1106","23","3","40","17","7","9.421052631578947","29","0","179","6","3","1"
"1107","21","7","45","23","11","10.25","48","2","205","6","1","1"
"1108","16","5","47","11","1","6","38","0","120","9","4","0"
"1109","24","0","46","6","2","5.7","15","0","114","4","2","1"
"1110","20","4","26","7","0","6.1","33","0","61","2","2","0"
"1111","21","11","41","21","5","8.9","50","0","178","4","1","1"
"1112","22","2","52","19","1","7.3","23","0","146","10","4","0"
"1113","14","7","51","12","0","6.25","49","0","125","9","1","0"
"1114","15","7","33","14","5","9.721518987341772","79","5","128","1","1","1"
"1115","18","5","50","12","1","5.95","34","0","119","8","1","0"
"1116","22","8","49","15","2","6.990291262135922","40","0","120","5","1","1"
"1117","10","8","32","19","6","9.8","55","0","196","3","0","1"
"1118","13","6","44","11","1","6.82051282051282","48","0","133","10","2","0"
"1119","12","5","34","11","2","6.8","50","2","136","8","0","0"
"1120","19","8","56","17","5","7.4727272727272736","52","2","137","4","0","1"
"1121","19","6","44","18","3","8.15","39","0","163","8","1","1"
"1122","22","6","38","10","2","6.6923076923076925","33","0","87","10","3","0"
"1123","20","6","46","12","3","7.3","43","1","146","6","0","0"
"1124","13","12","35","18","5","8.882352941176471","66","1","151","1","0","1"
"1125","20","3","39","15","8","8.8","42","3","176","4","2","1"
"1126","17","7","46","12","6","7.9","52","2","158","6","1","0"
