"29","18","4","42","18","8","9.45","43","2","189","4","0","1"
"1127","14","7","41","12","7","8.9","62","1","178","7","0","0"
"1128","19","6","43","17","10","9.610619469026549","49","2","181","4","2","1"
"1129","19","4","35","8","3","6.846153846153846","33","0","89","4","3","0"
"1130","13","9","31","13","2","8.289473684210527","65","2","105","6","2","1"
"1131","18","1","41","9","4","6.75","32","2","135","6","1","1"
"1132","23","3","60","10","4","6.25","26","0","125","8","3","0"
"1133","20","8","52","20","6","8.5","43","0","170","6","1","1"
"1134","23","2","62","13","6","7.05","42","3","141","8","0","0"
"1135","23","4","68","9","4","5.243243243243243","32","1","97","10","3","0"
"1136","14","8","18","10","7","13.363636363636363","87","7","98","2","2","1"
"1137","21","5","60","10","7","6.8","39","1","136","9","2","0"
"1138","14","5","46","10","4","7.137931034482759","57","2","138","4","0","1"
"1139","24","3","39","19","15","11.6","30","1","232","2","1","1"
"1140","23","5","51","13","4","7.117647058823529","34","0","121","10","3","0"
"1141","18","4","38","10","6","7.6","41","2","152","5","2","1"
"1142","13","4","40","10","3","7.05","40","0","141","5","1","0"
"1143","21","4","54","10","1","5.9","29","0","118","7","2","0"
"1144","19","4","44","12","2","7.14","44","1","119","3","1","1"
"1145","20","3","44","13","1","6.65","26","0","133","5","2","0"
"1146","16","5","26","15","6","10.177215189873419","52","3","134","0","0","1"
"1147","12","9","26","20","4","9.9","58","0","198","2","0","1"
"1148","22","8","62","12","4","6.105263157894737","45","1","116","10","2","0"
"1149","20","2","29","3","2","5.508196721311475","33","2","56","3","2","1"
"1150","20","2","29","3","2","5.508196721311475","33","2","56","3","2","1"
"1151","26","3","61","8","7","6.4","23","0","128","8","4","0"
"1152","18","5","48","10","6","7.166666666666667","44","2","129","2","1","1"
"1153","17","5","35","16","7","8.75","46","2","175","7","2","0"
"1154","15","10","37","21","3","8.9","54","0","178","5","1","1"
"1155","18","6","40","14","7","8.75","44","1","175","4","1","0"
"1156","26","4","45","14","10","9","25","0","177","4","2","1"
"1157","23","3","45","15","3","7.35","25","0","147","7","4","0"
"1158","11","11","47","18","3","7.655172413793104","62","0","148","6","0","1"
"1159","17","10","36","13","7","9.25","68","2","185","4","0","1"
"1160","15","8","47","13","4","7.1","52","1","142","8","2","0"
"1161","10","0","30","7","13","10.25","56","4","205","5","0","1"
"1162","12","6","42","11","4","7.35","47","0","147","8","2","0"
"1163","14","2","46","7","1","5.647058823529412","42","1","112","10","2","0"
"1164","16","7","43","9","5","6.831683168316832","53","2","115","3","0","1"
"1165","17","6","27","7","5","8.083333333333334","46","1","97","9","4","0"
"1166","11","5","17","8","4","8.955223880597016","48","1","100","2","0","1"
"1167","19","4","45","12","1","6.45","30","0","129","9","3","1"
"1168","24","2","61","8","2","5.05","27","1","101","9","3","0"
"1169","11","9","35","24","3","9.55","57","0","191","4","0","1"
"1170","15","4","36","13","4","8","45","1","160","9","2","0"
"1171","18","5","42","14","5","7.85","46","2","157","8","2","1"
"1172","18","7","45","13","2","6.85","46","1","137","7","1","0"
"1173","17","4","38","10","12","9.65","44","2","193","6","2","1"
"1174","16","7","43","11","4","6.932038834951456","45","0","119","10","1","0"
"1175","20","3","42","13","6","8.2","37","2","164","5","1","1"
"1176","18","0","47","10","5","7.1","27","1","142","10","4","0"
"1177","16","4","42","9","8","8.3","38","0","166","6","2","1"
"1178","23","2","45","12","4","7.2","19","0","144","8","2","0"
"1179","18","2","48","6","8","6.9","45","4","138","9","2","0"
"1180","22","3","46","8","8","7.1","29","1","142","5","2","1"
"1181","15","9","43","15","6","8.25","60","2","165","8","0","1"
"1182","27","2","49","8","3","6.15","20","1","123","9","3","0"
"1183","22","4","58","7","3","5.5","41","2","110","8","2","0"
"1184","14","7","25","11","3","8.325","50","1","111","2","2","1"
"1185","14","5","33","14","12","9.85","54","3","197","6","1","1"
"1186","17","2","48","12","10","8.64406779661017","44","3","170","10","2","0"
"1187","15","5","38","14","12","10.25","56","3","205","8","1","0"
"1188","13","6","33","14","11","10.4","52","2","208","5","0","1"
"1189","22","4","54","11","2","6.052631578947368","29","0","115","10","3","0"
"1190","20","7","48","14","1","6.566037735849056","38","0","116","3","1","1"
"1191","16","8","52","13","2","6.55","45","0","131","5","0","0"
"1192","17","5","46","12","3","7.086206896551724","36","0","137","5","1","1"
"1193","13","6","39","15","3","7.85","50","1","157","8","1","0"
"1194","19","5","45","12","9","8.452173913043477","34","0","162","5","3","1"
"1195","17","4","36","13","4","7.75","43","2","155","5","0","0"
"1196","10","6","34","12","5","8.068965517241379","56","1","156","3","1","1"
"1197","17","2","45","7","5","6.7","26","0","134","9","2","1"
"1198","14","5","40","11","2","6.6","48","1","132","7","2","0"
"1199","19","5","39","20","10","9.75","43","2","195","2","0","1"
"1200","20","5","50","10","5","6.857142857142858","54","4","136","10","2","0"
"1201","23","3","65","10","1","4.758620689655173","23","0","92","10","2","0"
"1202","21","5","40","8","1","6.2","41","1","93","3","1","1"
"1203","12","8","35","18","7","9.8","57","0","196","2","0","0"
"1204","13","10","29","22","6","10.016949152542372","62","1","197","5","1","1"
"1205","12","7","30","15","7","9.1","58","2","182","6","0","0"
"1206","19","2","38","8","14","9.3","42","3","186","4","2","1"
"1207","11","5","39","9","1","6.2","45","0","124","7","1","0"
"1208","14","7","36","12","3","7.696969696969697","53","1","127","2","1","1"
"1209","24","7","42","23","7","9.35","33","0","187","4","2","0"
"1210","17","8","33","14","12","11.579999999999998","64","3","193","1","1","1"
"1211","18","5","41","15","5","8.2","42","1","164","5","0","1"
"1212","19","8","41","11","2","7.55","53","1","151","7","2","0"
"1213","18","6","33","13","3","8.15","41","0","163","6","2","0"
"1214","21","5","40","16","4","8.512820512820513","36","0","166","5","3","1"
"1215","20","6","55","12","5","7.3","41","1","146","4","1","0"
"1216","15","7","32","12","2","7.35","45","0","147","3","0","1"
"1217","16","5","38","18","7","9.6","52","2","192","3","1","1"
"1218","17","3","37","12","9","8.6","49","4","172","7","1","0"
"1219","17","6","38","16","4","8.504347826086956","39","0","163","6","0","0"
"1220","14","8","35","15","4","8.41025641025641","48","0","164","4","0","1"
"1221","15","4","41","9","2","6.3","39","1","126","7","1","0"
"1222","19","7","45","12","1","6.626086956521739","42","0","127","5","1","1"
"1223","16","5","40","17","6","9.45","37","0","189","3","1","1"
"1224","13","6","46","15","1","7.15","48","0","143","7","0","0"
"1225","20","2","40","14","3","7.3","28","1","146","2","2","0"
"1226","12","8","25","15","5","9.25","61","2","148","2","1","1"
"1227","16","7","43","12","7","8.4","44","0","168","3","1","0"
"1228","12","4","34","13","6","8.6218487394958","40","0","171","6","0","1"
"1229","13","5","30","12","8","8.85","50","2","177","4","2","1"
"1230","17","4","44","9","8","7.95","44","2","159","7","2","0"
"1231","14","8","39","22","9","10.35","54","1","207","5","0","1"
"1232","19","7","40","17","6","8.5","49","2","170","9","3","0"
"1233","19","5","43","14","4","7.8","43","1","156","8","0","1"
"1234","18","6","45","11","5","7.45","48","2","149","8","1","0"
"1235","17","7","40","18","9","9.5","46","0","190","4","0","1"
"1236","21","4","54","12","7","7.15","35","1","143","6","3","0"
"1237","17","5","43","13","5","7.6","42","1","152","6","2","1"
"1238","19","7","37","17","1","7.55","40","0","151","3","0","0"
"1239","17","3","58","8","2","5.357142857142857","38","1","100","10","1","0"
"1240","22","3","54","7","1","5.50909090909091","31","0","101","5","2","1"
"1241","18","3","38","8","2","6.95","43","2","139","5","2","0"
"1242","19","3","35","10","2","7.11864406779661","37","1","140","5","1","1"
"1243","18","4","30","17","5","9.3","33","0","186","4","2","1"
"1244","17","9","40","15","5","8.65","48","0","173","5","1","0"
"1245","12","10","41","16","1","7.05","56","0","141","6","0","0"
"1246","13","12","30","19","3","9.391304347826086","61","0","144","4","1","1"
"1247","20","4","44","11","8","7.9","33","1","158","5","1","0"
"1248","14","7","41","14","6","8.218487394957984","53","1","163","6","1","1"
"1249","19","6","50","10","2","6","42","1","120","9","0","1"
"1250","21","5","55","12","1","5.95","37","1","119","6","1","0"
"1251","15","6","36","9","4","8","56","2","160","6","1","1"
"1252","12","6","37","14","3","7.5","47","0","150","5","1","0"
"1253","12","6","43","10","4","7.5","68","3","150","5","0","1"
"1254","12","5","43","12","4","7.15","45","0","143","8","2","0"
"1255","11","10","42","18","6","8.85","64","1","177","6","1","1"
"1256","20","3","53","13","3","6.7","33","1","134","8","2","0"
"1257","16","4","42","13","8","8.65","52","3","173","8","1","0"
"1258","19","7","42","21","5","8.7","46","1","174","8","1","1"
"1259","15","6","39","15","9","9.05","46","1","181","2","0","0"
"1260","14","6","37","17","9","9.823008849557523","46","1","185","5","0","1"
"1261","15","5","45","13","4","7.65","50","2","153","9","2","0"
"1262","13","8","35","15","1","8.176991150442479","60","1","154","4","0","1"
"1263","15","2","38","5","2","6.25","35","0","125","6","1","0"
"1264","17","6","35","13","4","7.714285714285714","49","2","126","3","2","1"
"1265","13","6","41","17","5","8.5","51","1","170","5","0","1"
"1266","16","2","44","11","4","7.25","40","1","145","8","2","0"
"1267","25","4","48","13","3","7.05","25","0","141","6","2","0"
"1268","21","5","41","9","7","7.888888888888889","35","1","142","1","0","1"
"1269","24","5","54","13","2","6.3","28","0","126","6","2","0"
"1270","24","6","56","11","5","6.864864864864865","36","0","127","6","2","1"
"1271","14","3","44","13","9","8.65","66","6","173","3","0","1"
"1272","15","8","45","14","2","6.9","50","0","138","9","3","0"
"1273","20","7","39","19","7","9.1","49","2","182","1","1","1"
"1274","17","4","35","14","4","7.75","32","0","155","4","2","0"
"1275","22","3","48","4","3","5.7","27","0","114","5","4","0"
"1276","20","6","42","11","4","7.5","45","1","115","1","0","1"
"1277","19","7","42","18","4","8.5","45","1","170","4","1","1"
"1278","20","5","43","12","0","6.25","33","0","125","9","4","0"
"1279","13","4","29","15","6","9.5","47","1","190","4","1","0"
"1280","17","6","38","21","7","9.7","44","1","194","6","2","1"
"1281","22","1","48","11","8","8.55","40","2","171","6","2","0"
"1282","22","4","42","16","7","8.796610169491524","32","0","173","5","3","1"
"1283","16","6","39","13","7","7.9","50","2","158","6","0","0"
"1284","19","5","44","14","7","8","51","3","160","5","0","1"
"1285","18","9","53","19","1","6.8","47","0","136","8","2","0"
"1286","20","5","47","18","3","7.368421052631579","37","1","140","5","4","1"
"1287","20","3","47","12","3","7","32","1","140","7","2","1"
"1288","24","3","59","9","3","5.634782608695652","26","0","108","10","1","0"
"1289","24","4","63","9","6","6","25","0","120","7","2","0"
"1290","19","8","46","18","2","7.454545454545454","43","0","123","4","0","1"
"1291","22","8","39","18","13","10.75","42","0","215","1","1","1"
"1292","14","6","34","18","8","9.7","51","2","194","9","2","0"
"1293","18","6","47","10","2","6.3","41","1","126","8","1","0"
"1294","15","5","48","10","3","6.857142857142857","58","3","128","5","0","1"
"1295","27","2","58","16","4","7.05","20","0","141","8","4","0"
"1296","24","3","60","15","7","7.909090909090909","44","3","145","4","0","1"
"1297","22","4","45","13","2","6.8","27","0","136","4","1","1"
"1298","16","1","47","1","2","5.1","40","2","102","8","1","0"
"1299","22","2","49","8","5","6.6","23","0","132","7","3","1"
"1300","22","4","58","7","6","6.15","40","2","123","9","2","0"
"1301","22","4","50","13","5","8.1","31","0","162","6","2","0"
"1302","20","6","35","16","3","8.972477064220183","44","1","163","0","0","1"
"1303","14","5","40","14","6","8.1","48","2","162","4","1","1"
"1304","16","5","46","15","3","7.2","49","2","144","8","2","0"
"1305","23","5","43","23","6","9.35","30","0","187","5","2","1"
"1306","17","7","48","14","5","7.45","54","2","149","9","1","0"
"1307","14","9","29","24","9","11.1","52","0","222","5","0","1"
"1308","12","5","36","7","7","8.07920792079208","46","1","136","10","2","0"
"1309","13","4","31","13","8","9.5","54","3","190","3","0","0"
"1310","13","6","29","18","6","9.762711864406779","56","2","192","5","1","1"
"1311","17","7","53","15","1","6.4","45","0","128","10","2","0"
"1312","20","8","45","14","2","6.910714285714286","46","1","129","4","1","1"
"1313","24","4","60","20","6","7.8","31","1","156","5","2","1"
"1314","16","3","39","10","5","7.7","38","1","154","5","0","0"
"1315","17","5","46","12","1","6.3","38","0","126","6","1","1"
"1316","21","0","54","6","2","5.52212389380531","27","1","104","10","0","0"
"1317","16","6","37","14","5","8.25","45","0","165","7","1","1"
"1318","17","4","36","13","3","8","39","1","160","6","1","0"
"1319","13","3","49","10","7","7.4","41","1","148","6","2","1"
"1320","21","4","54","11","4","6.95","36","0","139","9","2","0"
"1321","21","3","61","10","1","4.95","24","0","99","9","2","0"
"1322","14","9","29","14","1","8","56","1","100","2","1","1"
"1323","18","3","50","11","1","6.5","40","0","130","8","2","1"
"1324","14","3","37","8","1","6.5","37","0","130","7","2","1"
"1325","20","5","47","17","2","7.2","35","0","144","6","1","1"
"1326","16","2","55","9","4","6.578947368421052","40","1","125","10","2","0"
"1327","20","5","35","21","10","10.45","38","1","209","5","2","1"
"1328","16","6","40","15","5","8.25","46","1","165","9","2","0"
"1329","17","7","45","15","1","6.957983193277311","43","0","138","10","2","0"
"1330","18","5","34","14","3","8.01923076923077","38","0","139","0","0","1"
"1331","18","7","43","17","2","7.7","44","0","154","8","1","0"
"1332","22","4","53","11","11","8.943396226415095","43","3","158","2","1","1"
"1333","16","7","41","17","1","7.25","44","0","145","5","1","0"
"1334","14","5","47","10","8","7.928571428571428","64","4","148","3","1","1"
"1335","22","3","54","6","3","5.7","29","1","114","8","3","0"
"1336","22","7","56","13","1","5.948275862068966","38","0","115","7","1","1"
"1337","19","8","41","17","7","9.15","48","1","183","3","0","1"
"1338","20","7","49","11","5","7.1","40","0","142","8","4","0"
"1339","21","5","42","13","4","8.25","33","0","165","6","1","0"
"1340","21","4","39","13","4","8.3","31","0","166","6","2","1"
"1341","13","7","39","22","4","9","48","0","180","4","0","1"
"1342","9","2","35","7","3","6.6","39","1","132","7","0","0"
"1343","21","3","52","12","2","6.5840707964601775","34","1","124","10","3","0"
"1344","18","9","53","18","0","6.517241379310345","48","0","126","4","1","1"
"1345","16","9","41","16","5","7.95","48","0","159","5","0","1"
"1346","17","4","44","10","3","6.75","38","1","135","8","2","0"
"1347","20","6","39","16","3","7.85","35","0","157","9","1","1"
"1348","17","8","46","18","2","7.65","45","0","153","9","2","0"
"1349","19","7","46","17","2","7.6","43","0","152","5","1","1"
"1350","20","4","46","12","5","7.6","48","3","152","7","2","1"
"1351","24","3","50","9","2","5.95","25","0","119","8","4","1"
"1352","20","7","54","11","1","5.684210526315789","41","0","108","10","2","0"
"1353","17","9","38","18","5","8.95","58","2","179","3","0","1"
"1354","19","2","53","8","0","5.0181818181818185","26","0","92","10","2","0"
"1355","18","6","38","19","3","8.45","39","0","169","4","1","1"
"1356","22","2","53","5","1","4.742857142857143","32","1","83","10","4","0"
"1357","19","5","55","10","4","6.15","36","0","123","9","1","0"
"1358","16","2","44","11","3","6.684210526315789","33","0","127","5","1","1"
"1359","14","8","57","10","4","5.95","47","0","119","9","1","0"
"1360","22","4","44","9","4","6.469565217391304","27","0","124","6","1","1"
"1361","25","5","59","14","2","5.949152542372881","31","1","117","10","2","0"
"1362","17","7","48","13","2","6.897196261682243","48","0","123","3","0","1"
"1363","21","3","41","11","8","8.05","24","0","161","4","2","0"
"1364","14","10","26","22","3","9.705882352941176","60","1","165","1","0","1"
"1365","16","5","41","20","6","9.25","48","1","185","4","0","0"
"1366","13","8","28","16","5","9.378151260504202","55","0","186","3","2","1"
"1367","11","5","30","12","7","9.25","55","2","185","4","0","0"
"1368","9","7","21","18","4","9.378151260504202","58","2","186","5","1","1"
"1369","22","7","37","20","21","13.15","62","4","263","5","0","1"
"1370","19","6","55","15","3","6.65","43","1","133","9","4","0"
"1371","16","7","46","18","7","8.55","53","2","171","4","0","1"
"1372","25","1","51","17","7","8.2","21","1","164","7","3","0"
"1373","14","8","45","16","4","7.95","61","2","159","6","1","0"
"1374","18","4","38","9","9","8.168067226890757","42","2","162","5","1","1"
"1375","18","6","48","18","4","7.95","40","0","159","6","3","0"
"1376","12","6","49","15","6","8.067226890756302","58","2","160","5","0","1"
"1377","17","8","43","15","4","7.45","45","0","149","6","0","0"
"1378","19","6","48","16","7","8.108108108108109","45","2","150","4","2","1"
"1379","25","5","56","16","2","7.2","29","0","144","9","5","0"
"1380","22","5","43","18","5","8.186915887850468","30","0","146","2","1","1"
"1381","15","9","37","19","8","9.7","52","0","194","7","1","1"
"1382","23","5","55","13","3","6.8","35","1","136","7","1","0"
"1383","15","10","27","20","6","10","67","2","200","3","0","1"
"1384","15","11","38","21","5","9.3","63","0","186","4","2","0"
"1385","24","4","51","12","8","8.2","37","1","164","5","1","1"
"1386","16","5","48","18","1","7.45","43","0","149","4","0","0"
"1387","14","7","40","15","5","8.55","55","1","171","6","1","0"
"1388","19","8","36","16","5","8.722689075630253","45","0","173","6","1","1"
"1389","19","3","44","14","9","8.7","36","1","174","3","1","1"
"1390","14","8","47","12","9","8.5","55","1","170","10","2","0"
"1391","21","3","33","13","5","8.2","29","1","164","3","2","1"
"1392","19","5","55","9","4","6.35","46","2","127","9","4","0"
"1393","21","5","52","12","2","6.45","41","1","129","4","2","0"
"1394","20","6","42","15","1","7.222222222222222","36","0","130","3","1","1"
"1395","23","5","60","14","4","6.8","37","1","136","7","3","0"
"1396","19","5","42","13","4","7.682242990654206","34","0","137","3","2","1"
"1397","18","3","32","14","8","9.3","36","1","186","4","1","1"
"1398","16","5","34","18","5","8.55","36","0","171","6","2","0"
"1399","18","3","36","17","6","9.35","30","0","187","3","0","1"
"1400","13","3","43","9","11","8.5","39","1","170","9","1","0"
"1401","18","4","43","11","2","6.6","34","0","132","6","2","0"
"1402","17","6","40","11","5","7.673076923076923","48","1","133","2","1","1"
"1403","25","2","66","4","1","4.173913043478261","26","1","80","10","1","0"
"1404","16","6","39","8","1","5.785714285714286","41","0","81","4","2","1"
"1405","20","5","49","15","8","8.7","31","0","174","5","1","0"
"1406","17","7","32","21","5","9.688073394495412","46","0","176","3","1","1"
"1407","24","3","57","11","6","6.95","32","1","139","5","0","1"
"1408","21","3","51","6","1","5.1521739130434785","32","1","79","10","4","0"
"1409","13","10","50","20","5","8.9","61","0","178","4","0","0"
"1410","17","9","36","20","5","9.176470588235295","53","1","182","5","0","1"
"1411","16","6","39","10","7","8.05","40","0","161","6","1","0"
"1412","20","6","42","17","7","9.169811320754716","47","2","162","3","1","1"
"1413","20","7","49","19","2","7.7","42","0","154","4","2","0"
"1414","18","7","29","15","2","8.69158878504673","49","0","155","1","0","1"
"1415","20","7","47","20","4","8.5","41","0","170","6","0","1"
"1416","19","5","55","9","4","5.7272727272727275","38","1","105","10","1","0"
"1417","19","5","33","21","10","11.15","50","3","223","3","1","1"
"1418","16","6","48","11","6","7.3","49","1","146","8","2","0"
"1419","18","6","40","13","2","7.25","37","0","145","6","1","0"
"1420","16","6","39","12","5","7.7368421052631575","38","0","147","2","1","1"
"1421","14","8","43","16","2","7.6","50","0","152","6","1","1"
"1422","18","4","50","4","4","5.435897435897436","34","0","106","10","2","0"
"1423","21","7","38","19","6","9.15","40","0","183","4","2","1"
"1424","19","10","42","24","3","8.95","49","0","179","7","2","0"
"1425","19","5","48","5","3","5.6","36","0","112","8","2","0"
"1426","21","4","52","11","3","6.159292035398231","37","1","116","5","2","1"
"1427","21","5","48","14","5","7.5","37","1","150","7","2","1"
"1428","18","7","60","11","3","6","41","0","120","9","1","0"
"1429","21","2","44","5","2","5.75","22","0","115","9","1","0"
"1430","22","4","58","13","1","6","31","0","116","5","2","1"
"1431","20","5","49","16","0","7.05","37","0","141","4","0","0"
"1432","25","3","47","11","9","8.388349514563107","24","0","144","5","3","1"
"1433","19","5","49","10","2","6","40","1","120","7","2","0"
"1434","15","10","42","16","1","7.117647058823529","56","0","121","5","3","1"
"1435","17","7","35","18","5","8.9","52","1","178","3","1","0"
"1436","18","6","39","13","10","9.435897435897436","39","0","184","4","1","1"
"1437","16","3","40","11","9","8.5","42","2","170","4","1","1"
"1438","21","1","43","15","4","8.15","33","0","163","7","3","0"
"1439","15","5","37","11","5","8.4","47","1","168","4","0","1"
"1440","20","7","49","9","4","6.75","49","2","135","9","2","0"
"1441","19","3","43","15","6","8.3","49","4","166","8","1","1"
"1442","22","4","54","16","4","7.6","29","0","152","7","4","0"
"1443","15","8","41","21","6","9.5","58","2","190","3","0","0"
"1444","18","7","31","19","8","10.777777777777779","41","0","194","4","2","1"
"1445","21","1","39","7","2","6.8","21","0","136","9","3","1"
"1446","20","2","58","7","4","5.65","33","2","113","9","0","0"
"1447","23","7","43","24","5","9.15","35","0","183","8","2","1"
"1448","16","6","50","11","5","6.939130434782609","51","2","133","9","2","0"
"1449","17","4","41","13","8","8.6","40","1","172","5","1","1"
"1450","20","6","52","13","2","6.7","47","1","134","9","2","0"
"1451","10","6","15","10","8","13.25","76","6","106","2","1","1"
"1452","11","4","15","6","5","10.25","56","3","82","6","3","0"
"1453","21","3","52","10","3","6.5","33","0","130","7","1","0"
"1454","16","6","46","11","4","7.008849557522124","45","1","132","5","0","1"
"1455","14","7","24","17","7","9.6","47","0","192","1","0","1"
"1456","15","7","43","10","7","7.7142857142857135","56","2","144","10","1","0"
"1457","23","4","53","11","4","6.6","27","0","132","7","2","0"
"1458","19","7","57","12","6","6.982758620689656","44","1","135","6","1","1"
"1459","20","8","45","23","1","8.25","42","0","165","6","0","0"
"1460","16","6","42","15","6","8.521008403361344","45","1","169","6","0","1"
"1461","21","6","49","18","3","7.4","34","0","148","9","3","1"
"1462","19","5","62","8","6","6.25","35","0","125","9","4","0"
"1463","19","1","42","15","5","8.15","31","1","163","5","1","1"
"1464","20","3","52","8","2","6.1","32","1","122","7","1","0"
"1465","20","2","43","10","4","7.25","30","1","145","4","3","0"
"1466","18","8","41","10","9","8.673267326732674","50","1","146","2","1","1"
"1467","13","7","34","15","10","10.25","70","3","205","4","0","0"
"1468","13","12","30","26","5","10.938053097345133","64","0","206","4","3","1"
"1469","14","3","38","6","2","6.65","41","0","133","6","1","0"
"1470","19","3","45","14","1","6.923076923076923","30","0","135","6","2","1"
"1471","14","5","48","8","0","5.75","49","0","115","9","1","0"
"1472","22","4","42","12","1","6.628571428571429","30","0","116","3","3","1"
"1473","20","1","35","15","2","8.3","31","0","166","5","2","0"
"1474","15","6","40","13","6","8.564102564102564","49","0","167","6","2","1"
"1475","18","5","46","16","10","9.55","54","2","191","5","1","0"
"1476","15","2","29","11","12","10.339285714285714","39","2","193","3","2","1"
"1477","15","3","33","14","5","8.85","34","0","177","7","1","1"
"1478","21","2","46","7","0","5.361702127659575","24","0","84","9","3","0"
"1479","21","6","46","14","13","9.65","43","2","193","6","0","1"
"1480","18","5","47","6","4","6.258620689655173","45","1","121","10","3","0"
"1481","16","6","48","10","3","7","51","2","140","6","1","1"
"1482","22","3","53","7","6","6.705882352941177","38","2","133","10","2","0"
"1483","16","6","38","7","6","7.5","42","0","150","7","2","1"
"1484","17","9","49","19","1","7.4","49","0","148","5","0","0"
"1485","14","8","37","16","8","9.2","55","1","184","1","0","1"
"1486","13","4","35","18","6","9","44","1","180","4","0","0"
"1487","21","5","42","12","4","7.05","31","0","141","7","2","0"
"1488","18","5","46","9","7","7.473684210526316","51","3","142","3","0","1"
