"dataId","dotsInDo","dotsInMO","dotsInPP","foursInPP","highIndvRuns","highIndvWickets","numOfBowledDel","numOfCaughtDel","numOfDots","numOfFifties","numOfFours","numOfRunOutDel","numOfSixes","numOfStumpedDel","numOfThirties","runRate","runsInDO","runsInMO","runsPowerPlay","sixesInPP","totalRuns","totalWickets","wicketsPowerPlay","result"
"1","7","12","17","7","170","2","0","3","36","1","16","0","14","0","1","11.1","68","93","61","3","222","3","0","1"
"2","1","28","21","1","24","4","3","6","50","0","4","1","3","0","0","5.3478260869565215","1","55","26","1","82","10","0","0"
"3","4","11","19","8","117","3","2","2","34","1","19","0","16","0","3","12","79","108","53","1","240","5","0","1"
"4","4","7","12","7","73","2","0","4","23","2","18","0","9","0","2","10.35","42","102","63","3","207","4","0","0"
"5","14","20","20","6","34","4","3","2","54","0","14","2","3","0","1","6.45","33","56","40","1","129","8","0","0"
"6","0","13","18","10","62","2","1","0","31","2","18","0","1","0","2","8.703296703296704","0","73","55","1","132","1","0","1"
"7","5","19","21","8","48","5","1","3","45","0","19","1","5","1","2","8.25","60","58","47","1","165","7","0","0"
"8","6","15","15","6","41","3","1","4","36","0","15","0","6","0","2","8.369747899159664","48","78","40","0","166","5","0","1"
"9","10","31","21","2","36","5","1","8","62","0","6","1","6","0","1","5.892857142857142","33","38","39","2","110","10","0","0"
"10","9","32","20","3","46","3","1","3","61","0","7","0","4","0","2","5.894736842105263","31","55","26","0","112","5","0","1"
"11","12","21","21","8","56","4","3","1","54","1","18","1","7","1","1","8.3","51","61","54","3","166","8","0","0"
"12","6","20","21","5","78","2","1","2","47","1","16","0","7","0","2","9.247706422018348","26","89","53","2","168","4","0","1"
"13","7","23","26","2","64","3","2","4","56","1","12","1","5","0","1","7.1","69","48","25","1","142","8","0","0"
"14","0","12","14","8","102","2","0","1","26","1","15","0","6","0","2","10.860759493670887","0","94","48","0","143","1","0","1"
"15","6","12","19","9","90","3","1","3","37","2","24","1","6","0","3","10.4","65","90","53","1","208","5","0","1"
"16","8","14","16","8","46","3","2","4","38","0","20","1","8","0","2","10.1","68","82","52","1","202","7","0","0"
"17","6","12","19","11","122","3","1","3","37","1","24","0","9","1","2","10.7","66","90","58","1","214","5","0","0"
"18","6","14","14","8","74","4","2","4","34","2","18","1","14","0","3","10.941176470588236","58","86","73","5","217","7","0","1"
"19","12","13","15","8","97","5","0","7","40","1","18","2","5","0","1","9.1","44","78","60","1","182","10","0","1"
"20","24","25","20","5","24","3","3","3","69","0","12","1","4","0","0","5.8","15","62","39","1","116","9","0","0"
"21","13","32","19","8","47","4","0","6","64","0","12","2","7","0","2","6.75","40","38","57","3","135","8","0","0"
"22","8","20","16","8","64","2","0","3","44","2","22","0","2","0","2","8.03883495145631","17","76","45","0","138","3","0","1"
"23","7","25","17","8","46","4","2","6","49","0","14","1","4","0","1","7.35","43","43","61","3","147","9","0","0"
"24","1","12","21","7","81","2","0","1","34","1","12","0","5","0","3","8.941176470588236","31","76","45","0","152","1","0","1"
"25","6","17","26","4","36","3","1","6","49","0","14","0","5","0","3","7.7","55","72","27","0","154","7","0","0"
"26","0","6","15","9","117","1","0","0","21","1","14","0","11","0","2","12.916666666666666","0","94","60","2","155","0","0","1"
"27","4","21","14","7","43","4","2","4","39","0","18","1","2","0","1","7.9","51","62","45","0","158","8","0","0"
"28","9","22","15","10","81","3","1","3","46","1","19","1","3","0","2","8.307692307692308","39","68","55","0","162","6","0","1"
"29","7","18","18","5","65","4","1","3","43","1","17","1","8","0","2","8.9","76","66","36","0","178","5","0","1"
"30","7","11","17","4","54","4","2","5","35","2","14","2","5","0","2","8.389830508474576","33","87","45","2","165","10","0","0"
"31","5","28","20","6","40","5","0","6","53","0","16","1","3","0","2","6.85","50","47","40","1","137","8","0","0"
"32","7","18","27","7","67","2","2","1","52","1","18","0","2","0","2","7.392857142857142","28","72","38","1","138","3","0","1"
"33","7","11","13","9","88","3","2","2","31","2","21","1","5","0","2","9.55","40","93","58","1","191","5","0","1"
"34","7","12","13","5","61","5","1","4","32","1","17","0","7","0","4","9.05","47","79","55","3","181","5","0","0"
"35","9","18","13","7","77","5","2","5","40","2","19","1","3","0","2","8.2","53","61","50","0","164","8","0","0"
"36","3","14","15","6","88","2","1","1","32","1","21","1","2","0","2","8.789473684210526","38","88","41","0","167","3","0","1"
"37","7","11","19","7","62","5","4","1","37","2","23","1","5","0","3","9.8","54","97","45","1","196","7","0","1"
"38","5","14","17","5","54","4","3","4","36","1","8","3","6","0","2","7.878260869565217","23","77","51","2","151","10","0","0"
"39","10","17","17","6","52","2","1","4","44","1","16","1","5","0","2","8.45","43","79","47","0","169","6","0","0"
"40","9","15","12","7","77","2","1","1","36","2","16","0","4","0","2","9.052631578947368","30","78","64","3","172","2","0","1"
"41","14","22","15","4","55","5","2","5","51","1","14","2","7","1","2","8.25","42","82","41","0","165","10","0","0"
"42","3","17","18","8","37","3","0","3","38","0","19","2","7","0","4","9","65","63","43","0","171","5","0","1"
"43","5","21","16","9","42","3","1","2","42","0","23","1","4","2","3","8.9","59","70","49","0","178","6","0","1"
"44","4","17","25","3","73","3","2","3","46","2","9","0","9","0","2","8.45","68","70","31","1","169","6","0","0"
"45","10","23","17","8","36","4","3","5","50","0","15","0","8","0","3","8.1","50","62","50","1","162","8","0","1"
"46","12","11","20","3","40","4","0","8","43","0","9","1","5","0","1","7.061946902654868","19","77","37","2","133","10","0","0"
"47","16","22","23","7","41","6","4","4","61","0","13","0","1","0","1","5.7368421052631575","18","53","38","0","109","10","0","0"
"48","0","20","19","8","52","2","0","2","39","1","11","0","2","0","2","7.674418604651162","0","54","54","0","110","2","0","1"
"49","14","17","27","4","67","4","2","4","58","1","16","3","1","0","2","6.517241379310345","29","71","26","0","126","10","0","0"
"50","11","24","16","6","49","3","1","3","51","0","14","0","3","0","2","6.864864864864865","18","57","52","2","127","4","0","1"
"51","5","26","22","5","32","3","1","6","53","0","13","0","5","0","2","7.2","58","52","34","0","144","7","0","0"
"52","7","24","19","5","56","2","1","2","50","1","14","0","7","0","2","8.222222222222221","33","65","50","3","148","3","0","1"
"53","7","20","16","5","42","4","4","5","43","0","9","0","2","1","2","6.306122448979592","1","54","48","2","103","10","0","0"
"54","1","21","22","0","38","3","1","2","44","0","7","0","3","0","2","6.709677419354839","2","68","34","2","104","3","0","1"
"55","4","11","11","7","84","3","2","3","26","2","22","0","3","0","2","9.35","54","83","50","0","187","5","0","0"
"56","3","18","12","9","48","3","0","5","33","0","20","1","5","0","4","9.4","46","80","62","1","188","6","0","1"
"57","2","19","19","4","28","4","2","2","40","0","12","2","5","0","0","8.0625","14","74","41","1","129","7","0","1"
"58","1","14","21","6","53","2","1","1","36","1","15","2","2","0","2","7.75","13","76","35","0","124","4","0","0"
"59","11","19","17","8","60","3","0","5","47","1","15","2","3","0","1","7","37","53","50","1","140","8","0","0"
"60","2","17","14","5","73","2","0","2","33","1","16","0","2","0","2","8.8125","12","79","50","2","141","2","0","1"
"61","8","25","16","4","33","6","1","6","49","0","10","1","2","0","1","6.777777777777778","30","56","36","0","122","9","0","0"
"62","3","22","18","2","56","2","0","1","43","2","10","0","6","0","2","7.875","9","78","39","1","126","1","0","1"
"63","6","17","17","6","70","3","0","4","40","2","14","0","7","0","2","9.05","37","91","53","1","181","4","0","1"
"64","13","15","18","3","60","6","1","8","46","1","8","0","10","0","2","8.15","48","80","35","1","163","9","0","0"
"65","4","20","18","8","92","2","0","3","42","2","22","1","9","0","2","10.2","86","75","43","0","204","4","0","1"
"66","9","22","17","9","77","4","1","6","48","1","16","0","8","0","2","9.05","56","70","55","0","181","7","0","0"
"67","8","21","12","6","40","3","2","4","41","0","10","1","5","0","1","7.8","60","49","47","0","156","7","0","0"
"68","10","13","24","2","82","4","3","1","47","1","13","3","6","0","2","8.295652173913043","39","99","21","0","159","7","0","1"
"69","9","15","18","7","41","4","5","1","42","0","14","1","2","0","1","7.15","41","52","50","1","143","8","0","0"
"70","1","15","16","1","78","2","0","1","32","1","13","0","7","0","2","9.191489361702128","3","99","42","3","144","1","0","1"
"71","7","17","19","5","53","3","1","4","43","1","10","1","3","0","2","6.65","38","60","35","0","133","6","0","1"
"72","9","18","19","6","31","5","2","5","46","0","13","2","0","0","1","6.111111111111111","13","60","37","0","110","10","0","0"
"73","5","29","22","4","56","4","2","4","56","1","21","0","3","0","2","7.8","67","61","28","0","156","6","0","0"
"74","0","20","17","4","123","2","1","0","37","1","12","0","12","0","1","11.421686746987952","0","76","78","8","158","1","0","1"
"75","9","14","18","9","121","3","0","2","41","2","20","1","14","0","3","11.05","77","93","51","1","221","3","0","1"
"76","11","12","20","7","59","4","4","3","43","1","18","0","8","0","2","9","40","102","38","0","180","7","0","0"
"77","7","9","15","4","82","3","0","2","31","2","18","1","6","1","2","9.7","56","90","48","2","194","4","0","1"
"78","6","21","12","7","35","5","2","6","39","0","15","0","9","1","3","9.1","54","57","71","4","182","9","0","0"
"79","2","31","26","2","16","5","2","7","59","0","7","1","1","0","0","4.369565217391304","0","40","27","1","67","10","0","0"
"80","0","0","14","8","54","2","0","2","14","1","9","0","2","0","1","12","0","0","64","2","68","2","0","1"
"81","0","9","15","7","56","3","1","3","24","1","10","0","6","0","2","10.727272727272727","0","49","68","3","118","4","0","1"
"82","0","2","9","4","37","2","0","3","11","0","4","0","8","0","1","11.75","0","15","73","6","94","3","0","0"
"83","2","16","16","7","90","2","0","1","34","2","21","0","3","0","3","9.85","54","92","51","1","197","1","0","1"
"84","14","20","25","3","78","4","2","7","59","1","10","0","6","0","1","6.6","49","60","23","0","132","9","0","0"
"85","7","19","17","9","40","4","2","4","43","0","18","0","6","0","3","8.9","64","57","57","2","178","7","0","1"
"86","8","17","22","5","60","4","1","4","47","1","13","1","6","0","2","7.65","47","74","32","0","153","7","0","0"
"87","8","18","19","5","80","5","3","1","45","1","15","0","3","0","2","7.45","48","66","35","0","149","5","0","1"
"88","0","3","17","7","33","1","0","0","21","0","8","0","0","0","1","6.875","0","12","43","0","55","0","0","0"
"89","9","22","22","4","54","4","2","3","53","1","14","2","6","0","3","7.7","52","61","41","1","154","7","0","0"
"90","8","19","10","13","48","3","0","3","37","0","20","1","3","1","2","8.618181818181819","31","56","71","0","158","5","0","1"
"91","7","22","22","5","33","4","2","4","51","0","13","1","6","0","2","7.35","45","70","32","0","147","8","0","0"
"92","2","18","18","6","52","3","1","3","38","1","17","0","5","0","2","8.910891089108912","22","86","42","1","150","4","0","1"
"93","10","14","18","4","88","3","1","3","42","2","18","0","8","0","2","9.45","55","91","43","2","189","4","0","1"
"94","10","15","16","7","71","4","0","4","41","1","18","5","5","0","1","9.4","44","76","68","3","188","10","0","0"
"95","8","20","23","3","49","5","2","5","51","0","14","0","1","0","1","6.3","50","53","23","0","126","8","0","1"
"96","21","22","24","4","47","4","1","5","67","0","9","1","2","0","2","5.6","20","48","44","1","112","8","0","0"
"97","6","22","16","7","52","2","3","1","44","2","14","0","9","0","3","8.75","64","69","42","0","175","4","0","0"
"98","6","15","11","8","61","3","0","4","32","2","13","0","8","0","2","9.128205128205128","43","61","74","4","178","4","0","1"
"99","5","24","16","8","70","6","2","5","45","1","18","1","7","0","2","8.8","53","63","60","3","176","8","0","0"
"100","9","14","16","7","58","3","2","2","39","1","20","1","6","0","2","9.025210084033613","49","74","56","3","179","5","0","1"
"101","8","10","12","10","93","3","0","3","30","2","21","2","9","0","3","10.55","44","100","67","2","211","5","0","1"
"102","8","11","16","8","74","4","1","4","35","2","19","1","8","1","3","10.05","44","92","65","4","201","7","0","0"
"103","10","10","14","7","46","4","3","3","34","0","15","1","4","0","2","7.8","42","68","46","0","156","8","0","1"
"104","7","13","20","5","60","3","0","4","40","2","15","0","5","0","2","7.65","41","79","33","0","153","6","0","0"
"105","11","15","16","6","67","5","2","1","42","1","17","1","5","0","2","8.7","41","86","47","0","174","6","0","0"
"106","6","25","19","9","90","3","2","4","50","1","18","0","9","0","1","8.898305084745763","71","53","51","1","175","7","0","1"
"107","11","13","22","2","42","5","2","3","46","0","14","0","1","1","2","7.25","48","68","29","0","145","7","0","0"
"108","4","19","19","5","45","3","0","3","42","0","13","2","2","0","1","7.3","56","54","36","0","146","5","0","1"
"109","6","16","21","3","52","4","2","5","43","1","14","1","3","0","2","7.35","54","67","26","0","147","8","0","0"
"110","7","19","20","8","60","2","0","3","46","1","16","0","3","0","2","7.655172413793104","34","70","44","0","148","3","0","1"
"111","11","18","17","10","54","4","2","5","46","1","19","1","10","1","3","9.6","50","84","58","1","192","9","0","1"
"112","5","26","18","2","34","4","1","8","49","0","9","1","1","0","1","5.381443298969072","5","54","28","0","87","10","0","0"
"113","8","34","20","3","30","4","2","5","62","0","11","1","2","0","1","5.6","44","33","35","1","112","8","0","0"
"114","0","16","21","6","56","2","0","1","37","2","13","0","4","0","2","7.820224719101123","0","77","35","0","116","1","0","1"
"115","6","16","15","4","43","4","0","5","37","0","9","0","7","0","3","8.15","46","75","42","1","163","5","0","0"
"116","7","20","16","6","60","4","2","3","43","1","13","2","5","0","3","8.2","52","71","41","0","164","7","0","1"
"117","6","14","15","6","60","3","1","5","35","1","19","1","3","0","2","8.25","60","65","40","0","165","7","0","1"
"118","9","16","21","5","44","4","2","5","46","0","11","0","6","0","3","7.3","38","68","40","1","146","7","0","0"
"119","13","22","20","3","70","4","4","4","55","1","15","0","2","0","2","6.65","46","58","29","0","133","8","0","1"
"120","0","29","29","0","13","6","1","7","59","0","1","1","2","1","0","3.8241758241758244","0","44","14","0","58","10","0","0"
"121","0","18","9","3","42","5","0","4","28","0","5","2","7","0","1","8.666666666666666","0","37","67","5","104","7","0","0"
"122","0","0","9","6","36","1","0","0","9","0","6","0","3","0","1","11.6","0","0","52","2","58","0","0","1"
"123","10","28","28","2","32","5","2","5","66","0","7","1","4","2","1","5.135593220338983","37","43","21","1","101","10","0","0"
"124","0","14","22","5","46","3","0","1","36","0","11","1","4","0","2","7.89873417721519","0","63","37","1","104","2","0","1"
"125","9","15","10","7","73","3","2","2","34","1","16","1","6","0","2","8.95","44","67","68","3","179","5","0","1"
"126","1","30","17","7","27","5","2","4","48","0","9","1","1","1","0","5.673913043478261","2","39","46","0","87","10","0","0"
"127","10","19","17","7","47","3","0","5","46","0","15","1","4","0","2","7.9","41","71","46","1","158","6","0","1"
"128","0","9","16","3","48","2","0","1","26","0","3","0","6","0","1","8.464285714285714","0","19","60","5","79","1","0","0"
"129","10","16","13","8","78","3","0","4","39","2","10","1","12","0","2","9.2","45","77","62","3","184","6","0","1"
"130","9","20","19","4","54","4","1","5","48","1","17","1","4","1","2","8","51","78","31","0","160","8","0","0"
"131","5","16","14","7","105","3","0","5","35","2","16","0","8","0","2","9.45","66","64","59","3","189","5","0","1"
"132","9","14","8","7","61","4","0","6","31","1","15","3","5","0","2","9","32","87","61","1","180","9","0","0"
"133","11","14","20","7","44","3","1","5","45","0","11","0","5","0","1","7.5","43","53","54","3","150","6","0","0"
"134","7","21","23","2","54","5","0","7","51","1","10","1","5","0","2","7.5","52","60","38","3","150","8","0","0"
"135","8","19","19","7","65","5","2","6","46","1","17","0","5","0","3","8.4","50","69","49","1","168","9","0","0"
"136","2","13","8","2","92","3","0","2","23","1","10","1","7","0","2","9.105263157894736","64","65","44","0","173","3","0","1"
"137","9","14","16","7","63","4","3","4","39","1","13","1","7","0","3","8.4","31","82","55","2","168","9","0","1"
"138","8","16","18","5","52","4","1","5","42","1","10","0","7","0","2","7.8","48","58","50","2","156","7","0","0"
"139","9","20","16","3","37","4","2","3","45","0","9","1","5","0","3","7.45","49","55","45","1","149","7","0","0"
"140","3","18","14","2","70","3","1","3","35","1","10","0","4","0","1","7.758620689655173","51","56","43","2","150","4","0","1"
"141","10","17","23","6","63","4","1","3","50","1","12","2","3","0","2","6.95","41","60","38","0","139","6","0","1"
"142","7","22","23","5","42","4","2","5","52","0","10","0","0","0","2","5.6","30","50","32","0","112","7","0","0"
"143","10","20","15","8","53","3","2","4","45","1","16","0","6","0","2","8.25","52","51","62","2","165","6","0","0"
"144","6","17","14","8","76","3","0","3","37","1","13","0","7","0","2","8.666666666666666","40","60","69","4","169","4","0","1"
"145","8","14","20","4","76","4","0","4","42","2","11","1","10","0","2","9.35","36","90","61","4","187","6","0","1"
"146","2","19","19","5","34","4","3","6","40","0","8","0","2","0","1","6.195652173913043","0","48","47","2","95","9","0","0"
"147","11","14","19","6","51","3","3","3","44","1","14","0","3","0","2","7.15","42","59","42","1","143","7","0","0"
"148","4","17","26","5","66","4","0","2","47","1","11","1","7","1","2","7.945945945945946","51","63","33","1","147","5","0","1"
"149","4","18","21","6","46","3","0","4","43","0","12","0","2","0","2","6.95","45","49","45","1","139","6","0","0"
"150","8","16","19","7","47","4","0","5","43","0","12","0","3","0","1","7.2100840336134455","45","52","46","0","143","5","0","1"
"151","9","13","20","1","52","3","2","4","42","1","5","1","2","1","1","5.95","33","60","26","1","119","8","0","1"
"152","7","23","24","2","64","3","1","5","54","1","7","0","1","0","1","5.8","35","58","23","0","116","7","0","0"
"153","9","14","22","6","52","4","1","5","45","1","13","2","3","0","1","7.4","30","81","37","0","148","9","0","0"
"154","6","19","20","7","60","3","0","2","45","1","14","0","4","0","2","7.894736842105263","49","60","41","0","150","4","0","1"
"155","5","21","19","3","104","3","1","3","45","1","15","0","6","1","2","8.2","60","64","40","2","164","5","0","1"
"156","12","19","16","4","39","5","0","7","47","0","12","0","2","0","2","6.461538461538462","28","60","38","1","126","9","0","0"
"157","3","22","17","3","57","2","1","5","42","1","8","0","6","0","2","7.4","60","48","40","1","148","6","0","1"
"158","5","15","23","4","79","4","3","2","43","1","10","1","3","0","2","6.95","41","72","26","0","139","6","0","0"
"159","10","22","20","2","36","5","2","6","52","0","13","0","5","0","2","7.25","45","62","38","2","145","9","0","1"
"160","10","27","19","4","52","3","2","4","56","1","13","1","4","0","1","6.85","42","60","35","0","137","7","0","0"
"161","10","19","22","6","43","2","0","4","51","0","11","0","5","0","3","7.05","39","63","39","1","141","5","0","0"
"162","5","18","26","5","41","3","0","5","49","0","12","1","5","0","2","7.220338983050847","44","68","30","0","142","7","0","1"
"163","11","17","16","6","49","5","2","7","44","0","16","1","5","0","2","8.15","33","77","53","2","163","10","0","1"
"164","20","16","16","6","53","5","4","3","52","2","15","0","4","1","2","7.25","25","71","49","1","145","8","0","0"
"165","3","20","23","3","73","3","0","3","46","1","16","0","3","0","1","7.65","61","64","28","0","153","3","0","0"
"166","7","18","16","2","59","3","0","4","41","1","13","0","4","0","2","7.7","38","65","51","4","154","4","0","1"
"167","3","20","24","3","56","4","0","4","47","2","13","0","3","0","3","7.45","63","61","25","0","149","4","0","0"
"168","4","17","22","7","74","2","0","1","43","2","14","0","4","0","2","8.256880733944953","28","71","51","2","150","1","0","1"
"169","5","13","17","5","61","2","0","3","35","1","15","0","7","0","4","8.9","48","77","53","3","178","3","0","1"
"170","0","22","20","2","51","5","2","6","43","1","6","0","6","0","1","6.818181818181818","0","48","52","5","100","10","0","0"
"171","6","18","16","6","76","3","0","4","40","2","24","0","8","0","3","10.55","75","79","57","3","211","4","0","1"
"172","15","24","20","4","58","3","1","5","59","1","11","0","4","1","1","6.65","37","67","29","0","133","8","0","0"
"173","5","23","16","4","75","3","1","2","44","1","13","0","4","0","3","7.7","51","49","54","3","154","3","0","0"
"174","7","19","15","8","74","2","0","1","41","1","17","0","2","0","3","8.263157894736842","43","57","57","1","157","1","0","1"
"175","6","16","22","3","40","3","2","3","44","0","8","1","6","0","1","7.25","46","62","37","2","145","6","0","1"
"176","10","21","20","4","54","5","3","4","51","1","11","0","3","1","2","6.3","26","59","41","2","126","8","0","0"
"177","13","23","23","2","19","5","3","5","59","0","6","1","3","0","0","5.25","29","47","29","1","105","10","0","0"
"178","0","20","21","5","53","2","1","1","41","1","10","1","3","0","1","7.133333333333334","0","72","31","0","107","3","0","1"
"179","3","18","16","8","95","2","0","3","37","2","20","0","9","0","3","10.277777777777779","40","88","57","2","185","3","0","1"
"180","1","11","14","3","62","2","1","2","26","2","12","0","8","0","3","9.666666666666666","26","95","53","3","174","3","0","0"
"181","12","23","21","2","40","5","2","5","56","0","7","3","3","0","1","5.8","42","44","30","0","116","10","0","0"
"182","8","24","16","2","47","2","0","2","48","0","11","0","2","1","1","6.265486725663717","44","38","36","1","118","3","0","1"
"183","3","27","17","5","63","2","0","4","47","1","9","1","9","0","2","8.4","68","48","52","2","168","5","0","0"
"184","3","14","14","5","44","3","1","4","31","0","11","2","7","0","2","8.521008403361344","50","74","45","1","169","7","0","1"
"185","9","21","19","3","32","3","1","2","49","0","11","1","5","2","1","7","41","65","34","1","140","7","0","0"
"186","5","23","22","3","64","2","0","1","50","2","14","0","4","1","2","7.690909090909091","44","60","37","2","141","3","0","1"
"187","3","16","21","4","65","2","0","1","40","2","10","0","4","0","3","7.85","53","58","46","1","157","2","0","1"
"188","8","17","21","7","52","4","1","3","46","1","10","1","3","2","1","7.05","41","61","39","0","141","7","0","0"
"189","8","28","21","2","48","4","0","6","57","0","6","0","5","1","2","6.15","46","40","37","2","123","8","0","0"
"190","0","21","19","7","43","3","0","3","40","0","14","0","1","0","2","7.281553398058252","25","53","47","1","125","3","0","1"
"191","6","12","18","3","48","4","1","4","36","0","8","0","8","1","1","8.3","58","66","42","2","166","7","0","1"
"192","10","16","25","5","46","4","3","2","51","0","10","3","1","1","1","5.794871794871795","18","65","30","0","113","10","0","0"
"193","4","14","22","6","91","3","1","3","40","1","17","0","5","0","2","8.65","71","64","38","1","173","4","0","0"
"194","6","18","18","6","77","3","1","3","42","1","15","0","6","0","2","9.10344827586207","57","73","46","1","176","4","0","1"
"195","16","27","21","5","49","3","2","4","64","0","10","3","3","0","1","5.95","27","41","51","3","119","9","0","0"
"196","4","22","21","4","75","2","0","1","47","1","12","0","4","0","2","7.469387755102042","9","71","42","2","122","2","0","1"
"197","8","19","18","7","51","4","0","6","45","1","16","1","6","0","3","8.65","64","53","56","2","173","7","0","1"
