"dataId","dotsInDo","dotsInMO","dotsInPP","foursInPP","highIndvRuns","highIndvWickets","numOfBowledDel","numOfCaughtDel","numOfDots","numOfFifties","numOfFours","numOfRunOutDel","numOfSixes","numOfStumpedDel","numOfThirties","runRate","runsInDO","runsInMO","runsPowerPlay","sixesInPP","totalRuns","totalWickets","wicketsPowerPlay","result"
"198","13","14","17","6","63","5","4","5","44","1","13","1","7","0","3","8.186440677966102","27","84","50","2","161","10","0","0"
"199","14","19","15","8","64","4","1","7","48","1","12","2","3","0","1","6.5593220338983045","24","53","52","1","129","10","0","0"
"200","7","23","21","5","51","3","0","5","51","1","12","1","4","0","2","6.711864406779661","41","58","33","0","132","8","0","1"
"201","15","17","16","6","55","3","1","5","48","1","16","1","3","0","2","7.25","22","81","42","0","145","7","0","1"
"202","9","16","19","2","45","5","2","3","44","0","10","3","2","0","2","7.2100840336134455","45","72","26","0","143","10","0","0"
"203","12","21","20","5","33","4","1","7","53","0","7","1","1","0","2","6","23","59","38","0","120","9","0","0"
"204","11","28","24","5","47","2","1","3","63","0","12","0","4","0","1","6.4173913043478255","37","49","37","1","123","4","0","1"
"205","4","20","19","6","66","4","1","2","43","1","9","2","6","0","3","7.35","51","47","49","2","147","5","0","0"
"206","4","16","25","4","81","2","1","1","45","1","13","0","4","0","1","7.810344827586207","49","67","35","2","151","3","0","1"
"207","7","17","21","2","50","3","0","4","45","1","10","1","6","0","3","8","71","58","31","1","160","5","0","0"
"208","4","19","20","7","46","2","0","2","43","0","13","2","6","0","3","8.3","61","55","50","2","166","4","0","1"
"209","10","17","21","3","58","4","1","5","48","1","10","1","3","0","1","6.7","40","55","39","2","134","7","0","1"
"210","12","29","21","8","45","4","4","1","62","0","11","1","4","2","1","6.65","47","40","46","1","133","8","0","0"
"211","4","13","20","4","81","3","2","0","37","1","11","0","1","0","2","7.5","55","60","35","0","150","3","0","1"
"212","13","16","23","2","44","4","1","6","52","0","13","0","1","2","1","6.8","43","69","24","0","136","9","0","0"
"213","6","15","14","9","55","2","0","1","35","1","17","2","6","0","4","9.4","65","69","54","0","188","3","0","0"
"214","3","19","19","8","86","3","2","0","41","2","17","1","8","0","2","9.45","58","75","56","2","189","3","0","1"
"215","3","14","19","4","32","4","2","5","36","0","8","0","1","0","1","6.7","45","52","37","1","134","7","0","0"
"216","8","10","23","3","59","3","1","2","41","1","8","0","5","0","2","7.105263157894737","33","75","27","1","135","3","0","1"
"217","13","29","23","5","19","4","3","3","65","0","7","3","3","0","0","5.05","22","33","46","3","101","9","0","0"
"218","6","31","25","5","52","3","0","3","62","1","9","1","2","1","1","5.230769230769231","37","36","29","0","102","6","0","1"
"219","15","23","15","8","32","4","4","3","53","0","11","2","2","0","1","5.8","20","46","50","1","116","9","0","1"
"220","13","26","21","2","28","3","3","4","60","0","5","0","1","0","0","4.6","33","30","29","1","92","8","0","0"
"221","6","15","24","4","67","4","2","3","45","2","19","1","2","0","2","8.25","56","79","30","0","165","8","0","0"
"222","8","19","9","9","56","5","2","4","36","1","17","0","6","0","2","9.485714285714286","20","86","60","1","166","6","0","1"
"223","8","16","21","4","116","3","0","3","45","1","13","0","7","1","1","8.5","54","83","33","0","170","4","0","1"
"224","5","18","14","6","71","3","1","4","37","1","11","1","5","0","1","7.9","39","55","64","4","158","6","0","0"
"225","8","17","21","7","62","5","1","4","46","1","14","2","4","0","2","7.65","44","60","49","1","153","8","0","0"
"226","9","20","12","7","89","4","1","2","41","1","13","0","6","1","1","8.716981132075471","8","62","84","5","154","4","0","1"
"227","7","20","13","9","38","3","0","4","40","0","11","0","4","0","1","7.3","39","55","52","0","146","5","0","0"
"228","10","20","16","11","47","2","2","1","46","0","16","0","3","0","2","7.842105263157895","39","51","59","0","149","4","0","1"
"229","7","19","21","3","57","5","2","3","47","1","9","0","4","0","2","7.15","42","70","31","0","143","6","0","1"
"230","12","20","21","3","33","3","2","5","53","0","11","0","5","2","1","6.85","34","67","36","2","137","9","0","0"
"231","6","21","23","4","66","2","0","4","50","2","12","0","8","0","2","8.05","69","54","38","2","161","4","0","1"
"232","14","20","11","5","59","3","3","4","45","1","12","0","4","0","1","7.5","28","60","62","3","150","7","0","0"
"233","6","12","15","9","55","4","0","3","33","2","23","1","6","0","2","10.6","53","90","69","2","212","7","0","1"
"234","4","14","17","6","103","4","3","1","35","1","18","3","11","0","2","10.4","65","104","39","0","208","7","0","0"
"235","15","17","20","3","60","4","1","5","52","1","15","1","2","2","1","7.1","29","69","44","2","142","9","0","0"
"236","7","18","19","6","77","3","0","4","44","1","17","1","1","0","2","7.3613445378151265","41","66","39","0","146","5","0","1"
"237","7","11","26","4","68","5","3","4","44","1","13","0","2","0","1","6.75","46","65","24","0","135","7","0","0"
"238","15","22","13","8","53","3","1","2","50","2","14","0","3","0","2","7.03448275862069","20","55","61","2","136","3","0","1"
"239","5","21","16","6","54","3","1","0","42","2","18","3","8","0","3","9.5","63","70","57","3","190","4","0","1"
"240","8","14","22","1","44","4","2","5","44","0","7","0","10","1","2","7.95","51","74","34","3","159","9","0","0"
"241","5","29","20","8","57","3","1","3","54","1","14","2","4","0","2","7.05","50","44","47","1","141","6","0","0"
"242","6","15","13","7","77","3","0","4","34","1","12","0","5","0","1","8.271844660194175","11","71","60","2","142","4","0","1"
"243","4","14","18","5","83","2","0","3","36","2","19","0","7","0","2","10.15","70","83","50","2","203","3","0","0"
"244","4","16","16","6","98","2","0","2","36","2","15","0","13","0","3","10.736842105263158","55","88","61","3","204","2","0","1"
"245","4","16","20","5","68","2","3","0","40","1","16","0","4","0","3","8.2","68","65","31","0","164","3","0","1"
"246","12","25","20","9","24","4","3","5","57","0","14","1","0","0","0","5.637931034482759","19","45","45","0","109","10","0","0"
"247","10","9","11","10","67","3","1","4","30","2","19","1","9","1","3","10.9","53","98","67","1","218","7","0","1"
"248","8","25","9","9","30","3","4","2","42","0","14","1","2","2","1","7.2727272727272725","1","63","56","0","120","9","0","0"
"249","21","25","18","2","26","6","4","2","64","0","5","2","2","2","0","4.638655462184874","14","47","31","0","92","10","0","0"
"250","0","12","15","11","51","1","0","0","27","1","14","0","1","0","2","8.454545454545455","0","33","59","0","93","0","0","1"
"251","5","11","18","8","80","3","0","5","34","1","20","0","5","0","2","9.25","46","87","52","1","185","6","0","0"
"252","8","16","17","10","98","3","1","3","41","2","17","1","11","0","2","9.91304347826087","37","97","56","1","190","5","0","1"
"253","6","17","12","6","54","4","1","4","35","1","13","2","7","0","2","8.5","45","69","56","2","170","8","0","1"
"254","6","18","26","5","71","4","2","5","50","1","20","1","5","0","2","8.2","66","71","27","0","164","8","0","0"
"255","5","16","13","10","46","3","0","5","34","0","20","1","2","0","4","8.4","44","68","56","0","168","7","0","1"
"256","12","11","19","7","38","3","3","1","42","0","12","1","2","0","2","6.7","35","61","38","0","134","5","0","0"
"257","10","20","18","7","30","4","2","5","48","0","17","0","2","0","1","7.55","49","57","45","0","151","9","0","0"
"258","7","19","13","8","67","3","0","2","39","1","15","1","5","0","2","8.08695652173913","38","62","55","1","155","3","0","1"
"259","8","19","19","6","46","2","1","4","46","0","15","1","9","0","4","8.55","56","68","47","2","171","6","0","1"
"260","9","12","17","6","58","4","3","4","38","1","13","2","6","0","2","8.05","45","68","48","2","161","9","0","0"
"261","10","21","19","6","44","4","1","3","50","0","14","2","3","1","2","6.8","38","60","38","0","136","8","0","0"
"262","14","17","19","5","61","4","2","2","50","1","9","1","5","1","2","6.8","27","67","42","1","136","7","0","0"
"263","4","12","22","8","83","3","2","0","38","1","16","0","2","0","3","7.75","53","61","41","0","155","3","0","0"
"264","3","18","16","11","76","3","0","2","37","1","21","0","1","0","2","8.432432432432432","34","65","57","0","156","3","0","1"
"265","7","20","19","6","74","4","3","1","46","1","15","0","8","1","1","8.55","67","66","38","0","171","5","0","1"
"266","10","22","22","3","37","6","1","5","54","0","15","1","3","0","2","6.75","40","66","29","0","135","7","0","0"
"267","7","13","15","9","49","3","0","2","35","0","21","2","3","1","4","9.15","50","80","53","0","183","5","0","1"
"268","12","16","10","11","38","4","1","7","38","0","13","1","4","0","2","7.930434782608695","25","51","76","2","152","10","0","0"
"269","1","13","16","6","87","2","1","0","30","2","18","0","3","0","2","9","54","75","51","1","180","2","0","0"
"270","6","16","13","5","78","3","2","2","35","2","15","0","6","0","2","9.526315789473685","48","70","63","2","181","5","0","1"
"271","9","18","13","6","51","5","1","4","40","1","8","3","6","1","1","7.4","40","53","55","2","148","9","0","0"
"272","2","18","15","9","74","2","0","0","35","2","12","1","9","1","2","9.638297872340425","12","85","54","1","151","2","0","1"
"273","5","14","21","9","84","3","1","4","40","2","22","0","3","0","2","9.15","57","76","50","0","183","5","0","1"
"274","9","17","19","5","31","3","2","2","45","0","13","0","3","1","1","7.2","42","60","42","1","144","6","0","0"
"275","8","12","11","7","53","3","0","2","31","1","15","2","5","0","3","9.15","55","64","64","2","183","4","0","1"
"276","7","12","12","5","42","5","3","3","31","0","17","3","3","0","3","8.3","45","75","46","0","166","9","0","0"
"277","9","12","15","6","82","5","0","6","36","1","15","2","7","0","2","8.85","48","71","58","3","177","8","0","1"
"278","9","14","13","5","42","3","2","2","36","0","11","2","6","0","1","8","41","61","58","3","160","6","0","0"
"279","6","24","20","8","61","4","0","5","50","2","23","0","3","1","2","8.6","72","48","52","1","172","7","0","1"
"280","9","19","19","5","48","4","4","6","47","0","10","0","6","0","1","7.415094339622641","9","72","50","3","131","10","0","0"
"281","7","13","14","9","112","3","1","1","34","2","15","0","6","1","2","8.85","42","73","62","2","177","4","0","1"
"282","6","17","21","3","33","4","5","2","44","0","11","1","3","1","2","6.85","39","62","36","2","137","9","0","0"
"283","9","10","18","7","67","5","3","4","37","1","16","2","1","0","1","8.15","45","70","48","0","163","10","0","0"
"284","7","16","17","6","51","4","1","5","40","1","14","0","4","0","2","8.338983050847457","46","73","45","0","164","6","0","1"
"285","10","16","15","6","57","4","0","3","41","1","16","1","5","0","2","8.05","44","65","52","2","161","4","0","0"
"286","6","17","12","3","79","2","1","3","35","1","9","0","7","1","2","8.526315789473685","37","69","56","4","162","5","0","1"
"287","5","11","17","6","74","5","1","4","33","1","17","1","6","0","2","9.4","68","68","52","2","188","6","0","1"
"288","8","25","19","5","27","5","0","5","52","0","9","2","6","2","0","6.849056603773584","14","68","39","1","121","10","0","0"
"289","7","18","18","7","90","3","1","5","43","1","17","0","7","0","2","9.05","65","70","46","0","181","6","0","1"
"290","11","15","15","10","56","2","1","4","41","1","18","0","2","0","3","7.85","32","66","59","1","157","5","0","0"
"291","3","14","19","8","44","2","1","3","36","0","20","1","3","0","4","9.05","62","78","41","0","181","5","0","0"
"292","3","10","12","7","67","3","0","3","25","1","17","1","4","0","3","9.517241379310345","62","71","51","0","184","4","0","1"
"293","7","13","13","9","128","4","0","4","33","2","19","1","17","0","3","12.3","76","104","66","3","246","5","0","1"
"294","9","13","14","9","100","3","1","4","36","2","21","0","13","0","3","11.15","48","113","62","2","223","5","0","0"
"295","5","20","10","6","57","3","1","2","35","1","16","0","5","1","3","8.9","64","61","53","0","178","5","0","1"
"296","11","15","17","4","24","3","4","5","43","0","8","1","1","0","0","6.272727272727273","17","58","40","1","115","10","0","0"
"297","5","14","17","8","96","2","1","2","36","1","16","0","10","0","3","10","51","96","53","1","200","3","0","0"
"298","1","12","5","9","111","2","1","1","18","1","21","0","8","0","3","11.127272727272729","48","87","69","2","204","2","0","1"
"299","7","20","18","8","77","3","1","2","45","1","14","2","11","0","3","9.2","59","71","54","2","184","5","0","1"
"300","8","14","18","3","55","4","4","4","40","1","8","0","6","0","1","7.35","36","73","38","1","147","9","0","0"
"301","17","9","19","4","61","4","1","7","45","1","15","1","4","0","2","8.016806722689076","31","80","48","3","159","10","0","1"
"302","11","18","20","5","76","5","1","8","49","1","15","1","5","0","2","7.85","39","66","52","3","157","10","0","0"
"303","5","11","19","4","39","3","2","2","35","0","14","0","2","0","3","8.25","41","82","42","1","165","4","0","1"
"304","10","23","14","7","46","3","2","4","47","0","10","1","3","1","2","7.05","49","46","46","0","141","9","0","0"
"305","8","16","15","7","49","3","1","4","39","0","13","1","4","0","1","7.65","27","74","52","1","153","6","0","0"
"306","0","17","13","12","89","2","0","1","30","1","20","0","5","0","2","10.466666666666667","0","83","70","1","157","1","0","1"
"307","8","12","18","9","61","3","2","0","38","1","17","1","6","0","3","9.05","55","76","50","0","181","3","0","1"
"308","10","10","15","4","65","4","3","3","35","1","16","2","4","0","2","8.35","32","91","44","2","167","8","0","0"
"309","7","19","20","4","74","3","1","4","46","2","15","0","8","0","2","9.2","77","61","46","2","184","6","0","0"
"310","2","12","20","5","82","2","0","2","34","2","17","0","8","1","3","9.620689655172415","61","93","32","0","186","3","0","1"
"311","5","16","12","8","37","4","5","2","33","0","15","1","2","1","2","7.7","45","58","51","0","154","9","0","0"
"312","9","18","15","10","56","3","0","3","42","1","20","0","3","0","3","8.172413793103448","42","60","56","1","158","4","0","1"
"313","10","18","13","7","55","4","2","5","41","1","9","1","3","0","1","6.9","28","55","55","1","138","8","0","0"
"314","7","23","20","3","56","3","0","3","50","1","8","0","6","1","2","7.189655172413794","37","65","37","1","139","4","0","1"
"315","13","25","14","7","51","5","0","7","52","1","13","2","8","0","3","8","36","63","61","3","160","9","0","0"
"316","3","16","12","6","55","3","1","2","31","2","13","0","7","0","3","9.436893203883495","42","72","48","0","162","3","0","1"
"317","7","29","22","6","33","3","3","4","58","0","8","2","0","0","1","5.596638655462185","30","36","45","0","111","10","0","0"
"318","10","21","14","4","39","3","1","2","45","0","11","0","2","0","2","6","24","49","39","1","112","3","0","1"
"319","7","14","17","8","90","4","1","4","38","1","20","0","3","0","2","8.7","68","59","47","0","174","5","0","1"
"320","8","17","21","3","31","4","0","5","46","0","7","3","5","0","1","6.85","48","55","34","1","137","8","0","0"
"321","8","18","20","3","59","4","1","3","46","1","11","1","5","1","2","7.55","40","76","35","1","151","6","0","1"
"322","12","12","20","5","54","3","3","5","44","1","9","1","3","0","2","6.957983193277311","36","64","38","0","138","10","0","0"
"323","3","15","17","6","44","3","1","3","35","0","15","0","7","0","3","9.15","75","64","44","0","183","4","0","1"
"324","5","17","8","11","34","4","3","1","30","0","11","2","2","0","2","7.2","36","39","69","1","144","7","0","0"
"325","11","18","27","2","56","4","0","4","56","1","10","0","5","3","2","6.95","46","71","22","1","139","8","0","0"
"326","0","13","14","10","84","2","1","0","27","2","15","0","5","0","2","10.592592592592593","0","70","67","0","143","1","0","1"
"327","6","28","22","4","33","3","1","4","56","0","14","1","1","0","2","6.5","43","57","30","0","130","6","0","0"
"328","1","23","19","12","63","3","1","2","43","1","18","1","4","1","1","8.425531914893618","8","65","59","1","132","5","0","1"
"329","12","28","22","5","32","4","0","7","62","0","10","1","1","0","1","5.6","38","35","39","0","112","9","0","0"
"330","8","24","17","3","63","2","1","3","49","1","9","0","0","0","1","6.053571428571428","33","47","33","0","113","4","0","1"
"331","5","23","20","8","100","2","0","3","48","2","23","0","4","0","2","8.7","76","55","43","0","174","3","0","0"
"332","2","17","20","7","66","2","1","3","39","1","18","0","7","0","2","9.28695652173913","47","86","45","1","178","5","0","1"
"333","6","16","18","4","54","3","1","1","40","1","14","0","10","0","3","9.55","53","104","34","0","191","4","0","1"
"334","10","12","17","2","37","4","2","7","39","0","10","0","3","0","1","6.7","36","64","34","1","134","9","0","0"
"335","10","21","17","7","41","4","3","5","48","0","14","1","2","0","1","6.6","31","55","46","1","132","9","0","0"
"336","1","17","22","8","80","3","1","1","40","1","17","0","3","0","2","8.22680412371134","15","76","42","0","133","2","0","1"
"337","4","14","18","6","92","2","1","1","36","1","19","0","8","0","3","9.6","61","82","49","2","192","3","0","0"
"338","2","16","18","8","56","3","0","2","36","3","22","0","7","2","3","9.915254237288135","65","81","49","1","195","4","0","1"
"339","11","20","16","4","55","3","1","5","47","1","12","1","6","0","1","7.25","28","79","38","1","145","7","0","1"
"340","8","20","18","7","55","3","2","3","46","1","10","1","4","0","1","6.7","48","47","39","0","134","7","0","0"
"341","7","22","15","4","47","3","1","5","44","0","12","1","2","1","1","6.65","47","44","42","1","133","8","0","0"
"342","1","21","20","5","73","2","0","1","42","1","13","0","3","0","2","7.714285714285714","28","63","44","2","135","1","0","1"
"343","5","17","18","8","54","4","0","4","40","1","14","1","7","0","3","9.2","77","53","54","0","184","5","0","1"
"344","9","16","18","7","34","5","3","4","43","0","12","1","3","1","1","7.45","31","74","44","0","149","9","0","0"
"345","7","17","20","4","42","4","0","5","44","0","12","1","4","0","2","7.1","46","57","39","1","142","7","0","1"
"346","15","24","25","2","29","5","2","6","64","0","9","0","2","1","0","5.379310344827586","23","58","23","1","104","10","0","0"
"347","17","27","24","4","44","5","3","5","68","0","8","0","2","0","1","4.4324324324324325","4","51","27","0","82","10","0","0"
"348","0","17","20","5","35","2","1","0","37","0","9","0","2","0","1","6.216867469879518","0","47","33","0","86","1","0","1"
"349","9","16","19","2","60","3","0","4","44","1","11","1","8","0","1","8.4","60","68","40","3","168","5","0","1"
"350","9","19","20","5","54","3","0","5","48","1","13","3","5","0","2","7.3","45","68","33","0","146","9","0","0"
"351","8","10","17","8","68","3","1","3","35","1","14","0","4","0","2","7.65","46","62","45","0","153","4","0","1"
"352","12","15","13","7","57","3","0","2","40","1","14","2","3","3","1","7.55","40","59","52","0","151","7","0","0"
"353","8","23","19","6","30","4","1","7","50","0","11","0","5","0","1","6.85","47","46","44","1","137","8","0","0"
"354","5","16","24","5","68","3","1","1","45","1","15","0","3","0","2","7.486725663716815","48","62","31","0","141","2","0","1"
"355","10","16","13","5","46","2","1","3","39","0","13","0","4","1","3","8.05","37","63","61","3","161","5","0","0"
"356","4","21","16","6","56","2","0","3","41","1","13","0","7","0","2","8.601769911504425","44","70","48","1","162","4","0","1"
"357","12","21","22","4","31","6","4","3","55","0","9","2","2","1","1","5.377358490566038","8","49","38","2","95","10","0","0"
"358","5","22","16","2","54","2","1","0","43","1","8","1","1","0","2","5.823529411764706","14","54","31","0","99","2","0","1"
"359","8","32","24","7","54","4","0","7","64","1","13","1","1","0","1","5.6","44","32","36","0","112","8","0","0"
"360","0","16","20","6","37","2","0","3","36","0","14","0","4","0","1","8.475","0","65","44","1","113","3","0","1"
"361","9","22","14","8","54","3","1","2","45","1","21","0","3","0","3","8.15","45","72","46","0","163","4","0","1"
"362","7","13","20","4","52","4","2","5","40","1","13","1","5","0","1","7.7","53","71","30","0","154","8","0","0"
"363","10","22","24","3","64","3","0","6","56","2","14","0","6","0","2","7.55","62","59","30","1","151","6","0","0"
"364","5","21","18","10","48","2","2","2","44","0","15","0","6","0","2","8.216216216216216","31","64","57","1","152","4","0","1"
"365","10","11","19","2","67","3","3","1","40","1","13","0","3","0","2","7","49","67","24","0","140","4","0","0"
"366","7","12","21","4","65","2","1","0","40","2","18","0","2","0","2","7.72972972972973","27","76","40","2","143","1","0","1"
"367","3","12","23","2","75","2","1","1","38","2","18","0","6","1","3","9.4","62","95","31","1","188","4","0","0"
"368","3","14","9","10","122","3","0","2","26","1","25","1","4","0","1","10.069565217391304","55","73","65","1","193","4","0","1"
"369","11","21","21","7","50","5","1","5","53","1","12","2","5","0","3","7.4","37","74","37","0","148","8","0","0"
"370","9","18","18","6","37","3","2","3","45","0","12","1","5","0","2","8.017699115044248","36","71","44","0","151","6","0","1"
"371","6","15","18","6","62","4","0","4","39","1","17","0","6","0","3","8.75","61","73","41","0","175","5","0","1"
"372","10","17","22","3","75","4","2","7","49","1","12","0","3","0","1","7.1","50","64","28","0","142","9","0","0"
"373","4","13","22","4","46","3","3","1","39","0","10","0","5","0","2","7.95","57","71","31","0","159","4","0","0"
"374","6","13","14","8","80","2","0","0","33","2","17","1","3","0","2","8.64864864864865","30","68","62","2","160","1","0","1"
"375","5","17","16","7","114","2","1","0","38","2","17","1","7","0","2","9.1","57","81","44","0","182","2","0","0"
"376","6","16","16","9","87","3","2","0","38","2","23","0","4","0","2","9.68421052631579","50","84","50","0","184","2","0","1"
"377","6","11","15","6","86","3","0","5","32","1","20","0","5","0","3","9.15","57","81","45","1","183","5","0","1"
"378","7","12","21","4","70","3","1","6","40","1","13","0","5","0","2","8.1","50","79","33","1","162","7","0","0"
"379","7","13","14","8","46","5","2","5","34","0","17","0","2","0","3","8.25","52","65","48","0","165","8","0","0"
"380","4","21","15","8","81","3","0","2","40","2","15","0","8","0","2","9.39622641509434","27","77","62","2","166","2","0","1"
"381","6","24","16","6","68","3","0","5","46","2","12","0","11","0","2","9.35","59","65","63","3","187","5","0","0"
"382","4","21","14","9","48","5","2","2","39","0","16","1","9","1","3","9.827586206896552","62","61","67","2","190","7","0","1"
"383","1","22","18","5","23","4","5","1","41","0","6","2","1","2","0","5.282608695652174","1","44","36","0","81","10","0","0"
"384","0","19","19","1","42","2","0","2","38","0","6","0","1","0","2","6.071428571428571","0","55","26","0","85","2","0","1"
"385","3","16","20","8","52","3","0","1","39","1","15","1","3","0","2","7.705882352941177","22","67","42","0","131","4","0","0"
"386","0","15","20","6","49","3","0","3","35","0","12","0","7","0","2","9","0","84","49","3","135","3","0","1"
"387","7","13","17","7","60","2","2","2","37","2","20","0","3","0","3","8.4","39","86","43","0","168","4","0","1"
"388","6","20","21","7","58","3","1","5","47","1","13","0","5","0","1","7.6","45","69","38","0","152","7","0","0"
"389","8","21","22","5","53","4","2","8","51","1","14","0","2","0","1","6.807692307692308","18","67","33","0","118","10","0","0"
"390","10","16","18","3","43","2","0","3","44","0","10","0","1","0","2","6.2","35","57","32","0","124","3","0","1"
"391","11","23","18","7","32","4","3","2","52","0","11","0","5","0","1","6.6","32","55","45","1","132","7","0","1"
"392","8","24","16","3","48","4","3","3","48","0","9","2","3","1","1","6.3","40","49","37","1","126","9","0","0"
"393","14","13","15","9","74","4","2","4","42","2","19","1","7","0","3","9.75","26","92","77","3","195","7","0","1"
"394","8","21","15","7","35","3","2","4","44","0","16","0","2","0","2","7.35","34","68","45","0","147","7","0","0"
"395","7","20","22","5","87","3","0","3","49","1","14","0","7","1","2","8.2","57","67","40","1","164","4","0","1"
"396","12","16","18","6","73","6","3","6","46","1","15","0","4","0","2","7.8","37","75","44","1","156","9","0","0"
"397","6","16","17","5","52","4","0","4","39","1","15","1","4","0","3","8.55","57","64","50","1","171","5","0","0"
