"dataId","dotsInDo","dotsInMO","dotsInPP","foursInPP","highIndvRuns","highIndvWickets","numOfBowledDel","numOfCaughtDel","numOfDots","numOfFifties","numOfFours","numOfRunOutDel","numOfSixes","numOfStumpedDel","numOfThirties","runRate","runsInDO","runsInMO","runsPowerPlay","sixesInPP","totalRuns","totalWickets","wicketsPowerPlay","result"
"398","9","17","12","9","106","2","1","0","38","1","19","0","8","0","3","9.633027522935778","23","95","57","1","175","1","0","1"
"399","7","12","13","9","85","2","0","4","32","2","20","0","12","0","3","11.55","58","103","70","2","231","4","0","1"
"400","9","10","27","5","98","3","1","5","46","1","20","0","11","0","2","10.1","55","101","46","3","202","6","0","0"
"401","4","21","13","9","57","3","0","4","38","1","18","0","5","0","4","8.6","70","45","57","1","172","4","0","1"
"402","11","20","16","6","39","4","3","1","47","0","15","3","1","1","1","6.75","35","59","41","0","135","8","0","0"
"403","14","17","19","4","33","5","3","4","50","0","9","2","0","1","1","5.45","21","56","32","0","109","10","0","0"
"404","0","17","16","5","46","2","1","0","33","0","12","1","3","0","2","7.835294117647059","0","69","38","0","111","2","0","1"
"405","9","19","16","5","63","4","1","4","44","1","10","0","4","1","2","7.1","43","54","45","1","142","6","0","1"
"406","11","20","19","4","35","5","4","3","50","0","6","2","2","0","1","5.85","24","53","40","1","117","9","0","0"
"407","14","14","15","5","58","3","3","2","43","1","13","1","5","0","1","8","45","73","42","0","160","6","0","0"
"408","8","22","14","9","64","4","1","5","44","1","18","1","5","0","1","8.256410256410257","44","52","65","2","161","7","0","1"
"409","10","26","20","6","64","4","1","5","56","1","11","0","6","0","2","7.05","50","54","37","0","141","6","0","0"
"410","4","15","20","2","67","2","0","2","39","1","9","0","5","0","3","7.435897435897436","41","76","28","0","145","2","0","1"
"411","7","19","26","1","69","4","1","4","52","1","13","1","1","0","2","6.45","39","70","20","0","129","7","0","1"
"412","8","25","25","5","27","6","4","5","58","0","9","0","0","0","0","4.484848484848484","1","44","29","0","74","10","0","0"
"413","6","21","17","7","64","3","1","5","44","1","12","1","4","0","1","7.4","43","63","42","0","148","7","0","1"
"414","11","25","17","5","31","4","1","6","53","0","9","2","5","0","1","6.55","45","45","41","1","131","9","0","0"
"415","13","25","19","2","19","4","4","1","57","0","4","0","2","2","0","4.7","27","36","31","1","94","8","0","0"
"416","7","27","26","2","45","3","1","2","60","0","7","0","2","0","1","5.229357798165137","22","55","18","0","95","3","0","1"
"417","9","15","16","5","69","3","1","3","40","2","13","0","10","0","2","9.05","63","61","57","4","181","5","0","1"
"418","10","18","13","3","52","2","0","5","41","1","11","0","6","0","2","7.75","47","66","42","1","155","5","0","0"
"419","10","22","21","4","84","3","1","2","53","1","13","2","7","0","1","7.85","63","60","34","0","157","7","0","1"
"420","9","18","19","5","31","4","4","6","46","0","9","0","3","0","1","6.318584070796461","27","55","37","0","119","10","0","0"
"421","7","28","20","5","43","4","1","1","55","0","11","3","1","0","2","5.95","33","46","40","1","119","6","0","0"
"422","6","20","17","8","56","2","0","2","43","1","13","0","1","0","2","6.923076923076923","18","57","45","0","120","2","0","1"
"423","8","20","16","9","36","5","0","4","44","0","15","2","2","1","2","7.15","41","53","49","0","143","7","0","0"
"424","3","24","18","3","52","4","1","2","45","1","10","0","6","0","2","7.384615384615385","52","58","34","1","144","4","0","1"
"425","6","17","17","4","60","5","1","2","40","2","14","1","6","1","2","8.25","69","62","34","0","165","5","0","1"
"426","11","23","11","5","61","4","4","3","45","1","10","1","5","0","1","7.3","28","54","64","4","146","8","0","0"
"427","8","13","19","4","54","3","1","4","40","2","17","0","4","0","2","7.95","45","79","35","1","159","5","0","1"
"428","6","11","21","3","66","3","1","5","38","1","13","0","2","0","2","6.8","35","77","24","0","136","8","0","0"
"429","7","19","21","5","43","3","0","6","47","0","16","0","2","0","1","7","42","56","42","2","140","6","0","0"
"430","0","18","17","8","46","2","0","1","35","0","17","1","2","0","2","9.4","0","73","67","1","141","3","0","1"
"431","4","16","20","5","51","2","1","3","40","1","13","0","6","0","4","8.45","59","69","41","1","169","4","0","1"
"432","6","12","17","5","57","3","3","2","35","1","13","0","1","0","2","7.45","41","67","41","0","149","6","0","0"
"433","10","19","15","8","67","3","2","4","44","1","19","0","0","0","2","7.35","34","66","47","0","147","6","0","0"
"434","5","12","14","3","82","2","0","1","31","2","12","0","2","0","2","7.982142857142857","31","75","43","0","149","2","0","1"
"435","9","22","15","8","37","3","0","7","46","0","15","0","6","0","3","8","63","48","49","0","160","7","0","1"
"436","7","25","23","5","62","4","1","5","55","1","9","1","7","0","2","6.95","49","59","31","0","139","7","0","0"
"437","5","15","19","5","58","3","0","4","39","1","13","1","4","0","3","7.8","58","63","35","0","156","5","0","1"
"438","8","26","14","6","69","4","2","3","48","1","15","2","2","0","2","6.95","39","57","43","0","139","7","0","0"
"439","3","17","17","8","59","3","0","4","37","1","18","1","4","0","2","8.75","50","82","43","0","175","5","0","0"
"440","8","9","23","3","119","3","1","4","40","1","17","0","7","1","1","9.421052631578947","30","120","29","0","179","6","0","1"
"441","6","18","21","7","111","4","3","2","45","1","23","0","11","0","1","10.25","50","107","48","2","205","6","0","1"
"442","14","17","16","5","29","5","3","4","47","0","11","1","1","0","0","6","31","51","38","0","120","9","0","0"
"443","6","16","24","0","56","3","1","2","46","1","6","1","2","0","2","5.7","37","62","15","0","114","4","0","1"
"444","0","6","20","4","21","3","1","1","26","0","7","0","0","0","0","6.1","0","27","33","0","61","2","0","0"
"445","7","13","21","11","62","2","1","3","41","2","21","0","5","0","3","8.9","49","79","50","0","178","4","0","1"
"446","10","20","22","2","58","4","3","5","52","1","19","1","1","0","2","7.3","47","76","23","0","146","10","0","0"
"447","11","26","14","7","25","3","1","6","51","0","12","2","0","0","0","6.25","28","48","49","0","125","9","0","0"
"448","0","18","15","7","51","2","1","0","33","1","14","0","5","0","2","9.721518987341772","0","45","79","5","128","1","0","1"
"449","14","18","18","5","33","3","1","7","50","0","12","0","1","0","2","5.95","23","62","34","0","119","8","0","0"
"450","9","18","22","8","36","3","2","3","49","0","15","0","2","0","2","6.990291262135922","6","74","40","0","120","5","0","1"
"451","5","17","10","8","59","2","2","0","32","1","19","1","6","0","4","9.8","60","81","55","0","196","3","0","1"
"452","13","18","13","6","53","4","3","6","44","1","11","1","1","0","1","6.82051282051282","19","66","48","0","133","10","0","0"
"453","7","15","12","5","31","5","1","5","34","0","11","0","2","0","2","6.8","36","50","50","2","136","8","0","0"
"454","9","28","19","8","50","3","2","1","56","1","17","0","5","0","3","7.4727272727272736","25","60","52","2","137","4","0","1"
"455","12","13","19","6","52","6","1","6","44","1","18","1","3","0","3","8.15","39","85","39","0","163","8","0","1"
"456","0","15","22","6","19","5","2","5","38","0","10","1","2","1","0","6.6923076923076925","0","54","33","0","87","10","0","0"
"457","9","17","20","6","39","4","1","4","46","0","12","1","3","0","2","7.3","34","69","43","1","146","6","0","0"
"458","4","18","13","12","72","2","0","1","35","1","18","0","5","0","3","8.882352941176471","25","60","66","1","151","1","0","1"
"459","0","19","20","3","65","3","0","2","39","2","15","1","8","0","3","8.8","71","63","42","3","176","4","0","1"
"460","7","22","17","7","49","3","1","5","46","0","12","0","6","0","2","7.9","51","55","52","2","158","6","0","0"
"461","7","20","14","7","85","3","0","2","41","1","12","2","7","0","2","8.9","48","68","62","1","178","7","0","0"
"462","4","20","19","6","70","5","2","2","43","1","17","0","10","0","2","9.610619469026549","36","96","49","2","181","4","0","1"
"463","0","16","19","4","36","3","0","4","35","0","8","0","3","0","1","6.846153846153846","0","52","33","0","89","4","0","0"
"464","0","18","13","9","35","3","0","5","31","0","13","1","2","0","1","8.289473684210527","0","36","65","2","105","6","0","1"
"465","6","17","18","1","28","4","2","3","41","0","9","0","4","1","0","6.75","53","50","32","2","135","6","0","1"
"466","11","26","23","3","48","5","2","4","60","0","10","1","4","0","1","6.25","49","50","26","0","125","8","0","0"
"467","9","23","20","8","66","4","2","4","52","1","20","0","6","0","3","8.5","44","83","43","0","170","6","0","1"
"468","15","24","23","2","36","4","0","7","62","0","13","0","6","0","2","7.05","44","55","42","3","141","8","0","0"
"469","15","30","23","4","34","6","3","4","68","0","9","1","4","0","1","5.243243243243243","10","55","32","1","97","10","0","0"
"470","0","4","14","8","39","2","1","1","18","0","10","0","7","0","2","13.363636363636363","0","10","87","7","98","2","0","1"
"471","8","31","21","5","38","4","5","3","60","0","10","1","7","0","1","6.8","44","53","39","1","136","9","0","0"
"472","11","21","14","5","43","3","1","1","46","0","10","0","4","1","1","7.137931034482759","30","51","57","2","138","4","0","1"
"473","6","9","24","3","130","3","0","2","39","2","19","0","15","0","2","11.6","59","143","30","1","232","2","0","1"
"474","4","24","23","5","31","5","2","6","51","0","13","0","4","1","1","7.117647058823529","24","63","34","0","121","10","0","0"
"475","6","14","18","4","50","3","1","4","38","1","10","0","6","0","2","7.6","51","60","41","2","152","5","0","1"
"476","4","23","13","4","56","3","2","2","40","1","10","1","3","0","2","7.05","51","50","40","0","141","5","0","0"
"477","8","25","21","4","26","3","1","4","54","0","10","0","1","1","0","5.9","37","52","29","0","118","7","0","0"
"478","7","18","19","4","58","2","1","2","44","1","12","0","2","0","2","7.14","5","70","44","1","119","3","0","1"
"479","7","17","20","3","62","4","1","3","44","1","13","0","1","1","2","6.65","39","68","26","0","133","5","0","0"
"480","0","10","16","5","91","1","0","0","26","1","15","0","6","0","2","10.177215189873419","0","78","52","3","134","0","0","1"
"481","3","11","12","9","108","2","0","2","26","2","20","0","4","0","2","9.9","51","89","58","0","198","2","0","1"
"482","18","22","22","8","54","5","1","7","62","1","12","1","4","1","1","6.105263157894737","17","54","45","1","116","10","0","0"
"483","0","9","20","2","21","2","2","1","29","0","3","0","2","0","0","5.508196721311475","0","22","33","2","56","3","0","0"
"484","0","9","20","2","21","2","2","1","29","0","3","0","2","0","0","5.508196721311475","0","22","33","2","56","3","0","0"
"485","9","26","26","3","70","3","1","6","61","1","8","0","7","0","1","6.4","49","56","23","0","128","8","0","0"
"486","7","23","18","5","81","2","0","1","48","1","10","0","6","1","2","7.166666666666667","25","60","44","2","129","2","0","1"
"487","9","9","17","5","63","4","1","2","35","1","16","3","7","0","3","8.75","54","75","46","2","175","7","0","0"
"488","4","18","15","10","47","3","1","4","37","0","21","0","3","0","3","8.9","68","56","54","0","178","5","0","1"
"489","6","16","18","6","75","2","1","2","40","1","14","0","7","0","3","8.75","53","78","44","1","175","4","0","0"
"490","4","15","26","4","78","3","0","2","45","1","14","0","10","0","3","9","67","85","25","0","177","4","0","1"
"491","4","18","23","3","73","4","2","3","45","1","15","1","3","0","1","7.35","45","77","25","0","147","7","0","0"
"492","11","25","11","11","53","4","0","4","47","1","18","1","3","0","3","7.655172413793104","28","58","62","0","148","6","0","1"
"493","8","11","17","10","97","3","1","3","36","1","13","0","7","0","2","9.25","35","82","68","2","185","4","0","1"
"494","11","21","15","8","41","4","1","5","47","0","13","0","4","1","1","7.1","39","51","52","1","142","8","0","0"
"495","12","8","10","0","96","3","1","4","30","2","7","0","13","0","2","10.25","44","105","56","4","205","5","0","1"
"496","10","20","12","6","43","4","3","3","42","0","11","0","4","0","2","7.35","40","60","47","0","147","8","0","0"
"497","12","20","14","2","40","5","1","6","46","0","7","3","1","0","1","5.647058823529412","17","53","42","1","112","10","0","0"
"498","5","22","16","7","55","3","0","2","43","1","9","0","5","0","1","6.831683168316832","15","47","53","2","115","3","0","1"
"499","0","10","17","6","26","5","3","2","27","0","7","2","5","1","0","8.083333333333334","0","50","46","1","97","9","0","0"
"500","0","6","11","5","41","2","1","1","17","0","8","0","4","0","2","8.955223880597016","0","48","48","1","100","2","0","1"
"501","11","15","19","4","39","4","5","1","45","0","12","2","1","1","2","6.45","38","61","30","0","129","9","0","1"
"502","13","24","24","2","35","4","2","4","61","0","8","0","2","2","2","5.05","27","47","27","1","101","9","0","0"
"503","5","19","11","9","113","3","3","1","35","1","24","0","3","0","2","9.55","64","70","57","0","191","4","0","1"
"504","7","14","15","4","35","5","2","6","36","0","13","1","4","0","2","8","43","72","45","1","160","9","0","0"
"505","4","20","18","5","65","4","1","5","42","1","14","1","5","0","2","7.85","49","62","46","2","157","8","0","1"
"506","5","22","18","7","34","4","0","5","45","0","13","1","2","0","1","6.85","46","45","46","1","137","7","0","0"
"507","4","17","17","4","51","3","2","3","38","1","10","0","12","0","3","9.65","72","77","44","2","193","6","0","1"
"508","5","22","16","7","24","6","2","6","43","0","11","0","4","1","0","6.932038834951456","18","56","45","0","119","10","0","0"
"509","9","13","20","3","45","3","2","1","42","0","13","2","6","0","2","8.2","48","79","37","2","164","5","0","1"
"510","10","19","18","0","62","4","5","4","47","1","10","0","5","0","1","7.1","48","67","27","1","142","10","0","0"
"511","11","15","16","4","50","4","4","1","42","1","9","1","8","0","2","8.3","53","75","38","0","166","6","0","1"
"512","8","14","23","2","35","3","1","5","45","0","12","2","4","0","1","7.2","45","80","19","0","144","8","0","0"
"513","9","21","18","2","43","5","3","6","48","0","6","0","8","0","3","6.9","42","51","45","4","138","9","0","0"
"514","6","18","22","3","74","4","3","2","46","1","8","0","8","0","1","7.1","57","56","29","1","142","5","0","1"
"515","11","17","15","9","64","3","0","7","43","1","15","0","6","1","2","8.25","37","68","60","2","165","8","0","1"
"516","7","15","27","2","30","5","3","6","49","0","8","0","3","0","1","6.15","42","61","20","1","123","9","0","0"
"517","9","27","22","4","22","3","1","3","58","0","7","4","3","0","0","5.5","30","39","41","2","110","8","0","0"
"518","0","11","14","7","43","3","0","1","25","0","11","1","3","0","2","8.325","0","60","50","1","111","2","0","1"
"519","6","13","14","5","67","3","2","4","33","1","14","0","12","0","3","9.85","60","83","54","3","197","6","0","1"
"520","14","17","17","2","78","5","3","7","48","1","12","0","10","0","2","8.64406779661017","34","92","44","3","170","10","0","0"
"521","8","15","15","5","76","5","1","6","38","2","14","1","12","0","3","10.25","56","93","56","3","205","8","0","0"
"522","5","15","13","6","72","4","1","4","33","1","14","0","11","0","2","10.4","77","79","52","2","208","5","0","1"
"523","13","19","22","4","33","5","3","4","54","0","11","2","2","0","1","6.052631578947368","19","67","29","0","115","10","0","0"
"524","4","24","20","7","64","2","1","2","48","1","14","0","1","0","1","6.566037735849056","28","50","38","0","116","3","0","1"
"525","10","26","16","8","38","3","0","3","52","0","13","1","2","1","1","6.55","46","40","45","0","131","5","0","0"
"526","7","22","17","5","38","3","0","2","46","0","12","1","3","1","2","7.086206896551724","42","59","36","0","137","5","0","1"
"527","12","14","13","6","46","5","0","6","39","0","15","1","3","0","2","7.85","37","70","50","1","157","8","0","0"
"528","4","22","19","5","106","3","0","4","45","1","12","1","9","0","1","8.452173913043477","47","81","34","0","162","5","0","1"
"529","6","13","17","4","46","3","0","4","36","0","13","0","4","1","2","7.75","41","71","43","2","155","5","0","0"
"530","6","18","10","6","74","2","1","0","34","1","12","2","5","0","2","8.068965517241379","50","50","56","1","156","3","0","1"
"531","10","18","17","2","41","6","2","6","45","0","7","1","5","0","2","6.7","47","61","26","0","134","9","0","1"
"532","6","20","14","5","35","4","5","1","40","0","11","0","2","0","2","6.6","38","46","48","1","132","7","0","0"
"533","4","16","19","5","100","2","0","1","39","2","20","0","10","1","2","9.75","82","70","43","2","195","2","0","1"
"534","15","15","20","5","29","5","6","4","50","0","10","0","5","0","0","6.857142857142858","31","51","54","4","136","10","0","0"
"535","19","23","23","3","37","3","4","5","65","0","10","1","1","0","1","4.758620689655173","13","56","23","0","92","10","0","0"
"536","0","19","21","5","32","3","0","3","40","0","8","0","1","0","1","6.2","0","51","41","1","93","3","0","1"
"537","5","18","12","8","62","2","0","2","35","2","18","0","7","0","4","9.8","77","62","57","0","196","2","0","0"
"538","3","13","13","10","49","4","1","4","29","0","22","0","6","0","3","10.016949152542372","63","72","62","1","197","5","0","1"
"539","7","11","12","7","74","4","0","4","30","1","15","2","7","0","3","9.1","48","76","58","2","182","6","0","0"
"540","4","15","19","2","84","2","1","3","38","1","8","0","14","0","3","9.3","69","75","42","3","186","4","0","1"
"541","6","22","11","5","40","3","1","5","39","0","9","1","1","0","2","6.2","35","44","45","0","124","7","0","0"
"542","2","20","14","7","68","3","1","1","36","1","12","0","3","0","2","7.696969696969697","20","54","53","1","127","2","0","1"
"543","4","14","24","7","86","3","0","3","42","2","23","1","7","0","2","9.35","60","94","33","0","187","4","0","0"
"544","3","13","17","8","116","2","0","1","33","2","14","0","12","0","2","11.579999999999998","26","103","64","3","193","1","0","1"
"545","10","13","18","5","60","4","0","5","41","2","15","0","5","0","2","8.2","49","73","42","1","164","5","0","1"
"546","4","18","19","8","32","3","1","6","41","0","11","0","2","0","2","7.55","44","54","53","1","151","7","0","0"
"547","2","13","18","6","44","3","3","3","33","0","13","0","3","0","2","8.15","58","64","41","0","163","6","0","0"
"548","8","11","21","5","94","5","0","3","40","2","16","0","4","0","2","8.512820512820513","50","80","36","0","166","5","0","1"
"549","12","23","20","6","65","2","0","4","55","1","12","0","5","0","2","7.3","39","66","41","1","146","4","0","0"
"550","5","12","15","7","74","3","0","2","32","1","12","0","2","1","1","7.35","43","59","45","0","147","3","0","1"
"551","6","16","16","5","90","4","1","2","38","2","18","0","7","0","3","9.6","67","73","52","2","192","3","0","1"
"552","8","12","17","3","60","4","2","4","37","1","12","1","9","0","2","8.6","41","82","49","4","172","7","0","0"
"553","10","11","17","6","80","3","0","4","38","1","16","2","4","0","2","8.504347826086956","34","90","39","0","163","6","0","0"
"554","8","13","14","8","73","3","0","3","35","1","15","0","4","0","2","8.41025641025641","45","71","48","0","164","4","0","1"
"555","12","14","15","4","51","3","1","5","41","1","9","1","2","0","1","6.3","28","59","39","1","126","7","0","0"
"556","7","19","19","7","34","3","2","2","45","0","12","0","1","0","2","6.626086956521739","30","55","42","0","127","5","0","1"
"557","2","22","16","5","92","3","0","2","40","2","17","0","6","0","2","9.45","82","70","37","0","189","3","0","1"
"558","8","25","13","6","64","5","0","6","46","1","15","0","1","1","1","7.15","40","55","48","0","143","7","0","0"
"559","5","15","20","2","85","2","1","1","40","2","14","0","3","0","2","7.3","51","67","28","1","146","2","0","0"
"560","0","13","12","8","91","2","0","1","25","1","15","1","5","0","1","9.25","14","73","61","2","148","2","0","1"
"561","5","22","16","7","76","2","0","3","43","1","12","0","7","0","2","8.4","68","56","44","0","168","3","0","0"
"562","5","17","12","4","54","4","0","6","34","1","13","0","6","0","3","8.6218487394958","65","66","40","0","171","6","0","1"
"563","3","14","13","5","79","3","1","2","30","1","12","1","8","0","3","8.85","55","72","50","2","177","4","0","1"
"564","6","21","17","4","30","3","2","4","44","0","9","1","8","0","1","7.95","58","57","44","2","159","7","0","0"
"565","10","15","14","8","82","4","0","3","39","3","22","0","9","0","3","10.35","54","99","54","1","207","5","0","1"
"566","10","11","19","7","65","3","3","5","40","1","17","1","6","0","2","8.5","31","90","49","2","170","9","0","0"
"567","13","11","19","5","59","4","1","4","43","1","14","2","4","0","2","7.8","35","78","43","1","156","8","0","1"
"568","3","24","18","6","33","4","2","4","45","0","11","1","5","1","2","7.45","50","51","48","2","149","8","0","0"
"569","6","17","17","7","93","3","1","3","40","1","18","0","9","0","3","9.5","56","88","46","0","190","4","0","1"
"570","9","24","21","4","89","3","1","4","54","1","12","0","7","0","1","7.15","56","52","35","1","143","6","0","0"
"571","9","17","17","5","66","3","1","5","43","1","13","0","5","0","2","7.6","47","63","42","1","152","6","0","1"
"572","9","9","19","7","83","2","0","1","37","1","17","1","1","0","2","7.55","43","68","40","0","151","3","0","0"
"573","12","29","17","3","31","5","1","8","58","0","8","0","2","1","1","5.357142857142857","18","44","38","1","100","10","0","0"
"574","7","25","22","3","44","2","1","4","54","0","7","0","1","0","1","5.50909090909091","24","46","31","0","101","5","0","1"
"575","5","15","18","3","45","3","0","4","38","0","8","1","2","0","2","6.95","41","55","43","2","139","5","0","0"
"576","5","11","19","3","67","3","0","4","35","1","10","0","2","0","2","7.11864406779661","37","66","37","1","140","5","0","1"
"577","4","8","18","4","92","2","3","1","30","2","17","0","5","0","2","9.3","76","77","33","0","186","4","0","1"
"578","5","18","17","9","49","3","0","4","40","0","15","1","5","0","3","8.65","57","68","48","0","173","5","0","0"
"579","7","22","12","10","60","5","2","4","41","1","16","0","1","0","2","7.05","37","48","56","0","141","6","0","0"
"580","0","17","13","12","82","3","0","3","30","1","19","0","3","0","2","9.391304347826086","10","73","61","0","144","4","0","1"
"581","11","13","20","4","75","4","2","3","44","1","11","0","8","0","2","7.9","36","89","33","1","158","5","0","0"
"582","14","13","14","7","49","3","1","1","41","0","14","3","6","0","3","8.218487394957984","31","79","53","1","163","6","0","1"
"583","14","17","19","6","41","4","1","4","50","0","10","4","2","0","1","6","28","50","42","1","120","9","0","1"
"584","6","28","21","5","44","3","2","2","55","0","12","0","1","0","1","5.95","43","39","37","1","119","6","0","0"
"585","8","13","15","6","45","3","2","4","36","0","9","0","4","0","3","8","36","68","56","2","160","6","0","1"
"586","6","19","12","6","80","3","2","1","37","1","14","2","3","0","2","7.5","48","55","47","0","150","5","0","0"
"587","12","19","12","6","66","3","1","3","43","1","10","0","4","0","2","7.5","29","53","68","3","150","5","0","1"
"588","11","20","12","5","42","3","1","5","43","0","12","1","4","0","2","7.15","34","64","45","0","143","8","0","0"
"589","8","23","11","10","48","5","0","6","42","0","18","0","6","0","4","8.85","51","62","64","1","177","6","0","1"
"590","10","23","20","3","38","3","5","3","53","0","13","0","3","0","1","6.7","37","64","33","1","134","8","0","0"
"591","8","18","16","4","40","5","3","4","42","0","13","1","8","0","3","8.65","50","71","52","3","173","8","0","0"
"592","11","12","19","7","75","4","4","3","42","2","21","1","5","0","2","8.7","43","85","46","1","174","8","0","1"
"593","5","19","15","6","72","2","1","0","39","1","15","1","9","0","3","9.05","64","71","46","1","181","2","0","0"
"594","2","21","14","6","76","3","2","2","37","1","17","0","9","0","2","9.823008849557523","72","67","46","1","185","5","0","1"
"595","10","20","15","5","38","6","1","3","45","0","13","3","4","1","2","7.65","45","58","50","2","153","9","0","0"
"596","8","14","13","8","58","3","1","3","35","1","15","0","1","0","3","8.176991150442479","26","68","60","1","154","4","0","1"
"597","6","17","15","2","31","4","2","2","38","0","5","1","2","0","1","6.25","34","56","35","0","125","6","0","0"
"598","1","17","17","6","90","2","0","3","35","1","13","0","4","0","1","7.714285714285714","14","63","49","2","126","3","0","1"
